date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250726,18,PM2.5,20,16,19,25,16,15,18,11,26,20,19,15,10,12,14,3,4,22,21,25,17,21,26,21,13,11,21,21,12,13,9,20,21,20,28
20250726,18,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250726,18,PM10,24,28,31,29,25,21,28,23,32,33,33,26,16,13,18,5,10,29,27,37,29,37,41,30,22,20,33,31,22,19,40,31,29,34,31
20250726,18,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250726,18,AQI,42,28,39,36,43,38,37,36,38,33,40,30,33,33,30,24,22,33,30,43,39,50,45,42,39,45,46,34,40,39,40,38,37,43,40
20250726,19,PM2.5,19,16,21,28,17,18,24,14,26,25,20,18,11,8,11,2,3,27,26,28,20,20,27,22,14,10,20,20,14,13,9,25,26,18,28
20250726,19,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250726,19,PM10,25,29,34,34,26,27,34,32,33,35,36,31,13,,14,3,9,34,35,37,33,36,42,29,27,20,32,31,28,20,30,34,34,33,35
20250726,19,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250726,19,AQI,40,29,38,40,34,39,35,32,38,36,40,31,30,28,34,22,16,39,38,40,33,44,43,36,33,40,40,31,39,36,32,36,38,40,40
20250726,20,PM2.5,23,16,23,31,19,20,26,18,28,26,22,20,15,14,13,2,4,25,25,25,19,20,27,21,15,10,18,15,15,14,9,28,32,19,27
20250726,20,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250726,20,PM10,30,30,35,39,29,30,37,35,36,40,40,33,17,,15,3,9,33,35,25,28,36,42,28,27,19,31,26,29,21,29,38,40,34,34
20250726,20,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250726,20,AQI,36,30,35,45,32,37,38,35,40,40,40,33,30,30,30,21,17,36,36,36,29,40,42,33,28,35,36,33,36,35,29,40,46,39,39
20250726,21,PM2.5,19,17,22,23,19,19,26,15,27,31,23,22,13,14,9,2,4,15,19,22,14,25,33,37,23,10,17,15,16,14,8,28,27,21,27
20250726,21,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250726,21,PM10,26,29,34,32,30,29,37,28,35,39,42,35,14,,11,4,10,19,24,23,21,43,50,,32,20,31,25,28,21,36,43,37,39,35
20250726,21,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250726,21,AQI,35,29,34,33,30,35,38,28,39,45,42,35,25,25,23,20,15,36,34,32,30,43,50,53,33,32,31,30,33,33,36,43,39,39,39
20250726,22,PM2.5,15,17,16,20,17,16,20,12,20,31,23,19,10,9,11,2,5,15,17,8,4,26,38,32,25,11,17,11,14,11,13,29,19,20,24
20250726,22,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250726,22,PM10,23,25,28,30,26,25,29,22,31,44,42,31,13,9,12,5,11,19,20,12,8,42,55,35,30,20,32,20,24,18,37,44,25,38,34
20250726,22,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250726,22,AQI,31,25,29,30,26,31,29,22,31,45,42,31,15,17,28,15,11,34,32,33,34,42,54,46,36,26,32,27,28,28,37,44,28,38,35
20250726,23,PM2.5,9,12,12,13,12,12,14,12,14,28,21,16,10,10,12,2,3,8,9,14,8,19,39,28,22,11,19,9,11,9,16,26,21,15,23
20250726,23,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250726,23,PM10,16,18,23,22,20,20,21,24,25,37,37,26,15,10,13,5,10,10,11,23,14,30,53,36,30,22,37,17,20,15,40,45,31,30,33
20250726,23,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250726,23,AQI,27,19,25,24,25,25,22,24,25,40,37,26,15,15,25,14,10,38,36,34,32,35,55,40,32,22,37,23,23,23,40,45,31,30,33
