date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250622,0,SO2,3,3,3,4,4,5,3,3,2,3,1,3,4,3,3,4,2,1,2,2,1,3,3,2,3,3,4,3,3,3,1,3,3,3,2
20250622,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250622,0,NO2,41,28,47,40,32,25,38,25,60,46,37,60,11,1,1,25,19,8,6,33,15,13,20,41,37,29,32,31,28,28,24,32,11,60,10
20250622,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250622,0,O3,91,79,58,82,76,89,50,26,22,21,46,18,65,56,50,27,20,71,74,40,26,58,39,43,38,102,102,76,77,90,68,39,77,28,62
20250622,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250622,0,CO,0.2,0.4,0.5,0.3,0.6,0.4,0.3,0.4,0.4,0.3,0.3,0.3,0.2,0.3,0.2,0.5,0.4,0.3,0.3,0.4,0.3,0.1,0.4,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.3,0.3
20250622,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250622,1,SO2,3,3,3,3,4,5,3,3,2,3,1,3,4,3,3,4,2,1,1,2,1,3,3,2,3,3,3,3,2,3,2,3,3,3,2
20250622,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250622,1,NO2,36,28,52,39,39,25,39,33,56,41,39,49,12,2,2,18,14,9,6,33,7,11,18,52,38,34,35,32,37,33,30,22,12,70,8
20250622,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250622,1,O3,94,77,44,73,56,88,41,11,18,33,44,29,65,48,49,24,16,61,67,35,44,59,35,24,21,90,89,67,55,72,82,46,74,16,62
20250622,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250622,1,CO,0.2,0.4,0.3,0.3,0.6,0.4,0.3,0.4,0.4,0.3,0.3,0.3,0.2,0.3,0.2,0.4,0.3,0.3,0.3,0.4,0.3,0.1,0.3,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.2,0.2
20250622,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250622,2,SO2,2,3,3,3,3,4,3,3,2,3,1,3,4,3,3,4,2,1,2,2,2,3,3,2,4,2,2,1,3,1,2,3,3,3,2
20250622,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250622,2,NO2,41,32,54,64,71,29,69,45,69,17,16,21,13,1,2,14,11,10,6,18,3,11,17,57,42,61,41,35,46,37,33,19,10,64,8
20250622,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250622,2,O3,64,61,35,31,15,71,7,2,2,63,72,55,62,49,51,25,17,54,58,39,59,59,37,15,17,57,75,55,37,61,76,44,75,20,58
20250622,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250622,2,CO,0.2,0.4,0.2,0.3,0.7,0.4,0.5,0.4,0.4,0.3,0.2,0.2,0.2,0.3,0.2,0.4,0.3,0.3,0.3,0.4,0.2,0.1,0.3,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.2,0.2
20250622,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250622,3,SO2,2,3,3,3,3,4,3,3,2,3,1,3,4,3,4,4,2,1,2,2,1,3,3,3,3,1,3,3,2,3,1,3,3,3,2
20250622,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250622,3,NO2,51,39,54,66,56,40,73,42,73,14,43,46,14,5,1,19,14,11,7,26,7,12,18,49,55,90,58,34,43,39,33,15,11,65,6
20250622,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250622,3,O3,39,26,29,21,20,42,2,2,1,66,42,33,61,43,44,24,16,52,52,27,54,56,36,22,10,22,48,52,33,56,74,61,73,18,58
20250622,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
