date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250223,0,SO2,2,3,5,2,3,4,2,3,1,3,1,3,3,1,2,4,3,3,5,1,4,2,3,3,7,3,5,1,2,1,1,1,3,1,1
20250223,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,0,NO2,2,3,3,2,8,2,5,3,1,3,2,3,2,2,3,2,2,3,2,4,1,2,2,5,2,9,9,6,3,5,6,5,4,4,1
20250223,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,0,O3,74,73,66,75,67,79,59,61,66,73,65,66,65,67,70,74,75,69,70,76,71,67,68,70,59,53,67,65,65,72,61,63,67,70,73
20250223,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,0,CO,0.2,0.3,0.3,0.4,0.3,0.4,0.4,0.1,0.2,0.2,0.3,0.1,0.3,0.2,0.1,0.3,0.4,0.5,0.2,0.3,0.3,0.1,0.3,0.2,0.4,0.2,0.3,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.1
20250223,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,1,SO2,2,3,6,1,3,4,2,3,1,2,1,3,3,3,3,4,4,2,4,1,4,1,3,3,7,3,4,1,1,3,1,1,3,3,1
20250223,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,1,NO2,1,5,4,3,9,2,6,3,1,2,2,3,2,2,3,2,2,3,2,3,1,1,1,3,2,8,6,5,4,6,7,4,5,5,1
20250223,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,1,O3,73,72,65,74,65,79,58,62,66,74,65,67,66,67,70,76,76,70,72,76,70,61,69,75,61,55,68,69,65,70,62,62,67,69,74
20250223,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,1,CO,0.2,0.3,0.3,0.4,0.3,0.4,0.4,0.1,0.2,0.2,0.3,0.1,0.3,0.2,0.1,0.3,0.4,0.5,0.2,0.3,0.3,0.2,0.3,0.1,0.4,0.2,0.3,0.2,0.1,0.1,0.2,0.2,0.1,0.2,0.1
20250223,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,2,SO2,2,2,4,1,3,3,2,3,1,2,1,3,3,3,3,4,3,2,5,1,4,2,3,3,7,3,4,3,1,3,1,3,3,3,1
20250223,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,2,NO2,1,7,7,5,8,2,7,4,2,2,2,3,2,2,3,2,2,4,2,3,1,2,1,3,2,10,10,4,6,7,8,4,5,5,1
20250223,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,2,O3,74,71,62,73,66,78,58,62,66,75,67,67,65,67,72,77,78,68,71,74,69,49,69,75,60,54,62,70,63,68,59,61,68,69,75
20250223,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,2,CO,0.2,0.3,0.3,0.4,0.3,0.4,0.4,0.1,0.2,0.2,0.3,0.2,0.3,0.2,0.1,0.3,0.4,0.5,0.2,0.3,0.3,0.1,0.3,0.1,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1
20250223,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,3,SO2,1,2,5,1,3,3,2,3,1,2,1,3,3,3,2,4,4,2,4,1,3,1,3,3,7,3,4,3,1,3,1,3,3,3,1
20250223,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,3,NO2,2,4,10,7,8,2,9,5,4,3,2,3,4,2,3,9,7,4,2,5,1,2,1,5,3,11,10,5,4,6,10,4,4,5,2
20250223,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,3,O3,77,74,59,71,66,79,58,61,63,75,68,66,62,69,73,62,65,68,71,73,68,55,71,72,58,54,62,69,67,70,57,62,69,70,76
20250223,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,3,CO,0.2,0.3,0.3,0.4,0.3,0.4,0.4,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.1,0.3,0.4,0.5,0.2,0.3,0.3,0.1,0.3,0.1,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1
20250223,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,4,SO2,2,3,5,1,4,3,2,3,1,3,1,3,3,3,3,5,4,2,4,1,3,2,3,3,7,3,4,3,1,3,1,3,3,3,1
20250223,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,4,NO2,5,11,12,9,14,6,9,5,5,4,2,6,29,2,4,13,9,2,2,5,1,2,1,8,6,10,8,7,6,6,14,4,6,8,2
20250223,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,4,O3,70,66,57,69,57,76,57,60,58,73,65,61,36,60,71,56,63,69,70,69,68,53,71,68,56,56,65,66,65,70,51,59,67,,75
20250223,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,4,CO,0.2,0.4,0.3,0.5,0.3,0.4,0.4,0.2,0.2,0.2,0.1,0.2,0.4,0.2,0.2,0.4,0.4,0.5,0.2,0.4,0.3,0.2,0.3,0.2,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
20250223,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,5,SO2,2,3,6,2,4,4,2,3,1,2,1,3,3,3,3,4,4,2,3,1,3,2,3,2,7,3,5,3,1,1,1,3,3,3,3
20250223,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,5,NO2,9,18,8,5,20,9,10,5,6,5,2,15,22,7,7,4,6,4,2,5,1,2,1,6,5,9,8,8,10,9,16,3,5,11,1
20250223,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,5,O3,65,59,61,72,54,71,56,58,61,72,65,52,42,54,67,67,64,60,69,71,66,57,71,71,56,59,66,62,59,63,49,62,71,65,77
20250223,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,5,CO,0.3,0.4,0.3,0.5,0.3,0.4,0.4,0.2,0.2,0.2,0.1,0.3,0.4,0.3,0.2,0.3,0.4,0.5,0.2,0.4,0.3,0.1,0.3,0.2,0.4,0.2,0.4,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.1
20250223,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,6,SO2,2,3,6,2,4,4,2,3,1,2,1,3,1,1,3,5,4,1,3,1,4,1,1,3,6,3,5,1,1,1,3,3,3,3,3
20250223,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,6,NO2,12,16,7,7,19,10,10,6,6,5,2,13,29,12,7,3,3,6,2,9,1,2,1,8,7,12,11,9,10,10,15,2,4,9,2
20250223,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,6,O3,61,61,61,70,54,70,57,58,64,73,65,53,37,50,66,67,68,57,65,67,66,66,69,66,53,57,64,61,59,61,50,65,71,68,80
20250223,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,6,CO,0.3,0.4,0.3,0.5,0.4,0.4,0.4,0.2,0.2,0.2,0.1,0.3,0.4,0.3,0.2,0.3,0.4,0.5,0.2,0.4,0.3,0.2,0.3,0.2,0.4,0.2,0.5,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.1
20250223,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,7,SO2,2,3,6,2,4,4,2,3,1,2,1,3,1,1,5,5,4,1,3,1,4,1,1,3,6,3,5,3,1,1,1,3,3,3,3
20250223,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,7,NO2,6,11,7,7,12,8,10,6,6,3,1,17,12,6,8,4,3,10,2,18,3,2,6,11,5,19,18,11,8,9,20,2,5,8,2
20250223,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,7,O3,68,66,61,71,62,72,57,58,62,76,64,49,53,55,64,66,67,53,62,58,62,61,65,63,54,48,56,58,62,62,45,65,69,69,80
20250223,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,7,CO,0.3,0.4,0.3,0.5,0.4,0.5,0.4,0.2,0.2,0.2,0.1,0.3,0.4,0.3,0.2,0.4,0.4,0.5,0.2,0.4,0.3,0.2,0.3,0.2,0.5,0.2,0.5,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2
20250223,7,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,8,SO2,2,3,6,2,4,5,2,3,1,2,1,3,1,3,4,5,4,2,3,1,4,1,3,3,6,3,5,3,1,1,1,3,3,3,3
20250223,8,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,8,NO2,3,9,9,7,10,7,11,6,8,2,16,11,8,1,6,3,3,16,3,14,2,2,5,13,10,18,20,15,8,7,19,3,11,9,10
20250223,8,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,8,O3,71,69,60,71,64,73,56,57,61,78,49,54,57,60,67,67,69,48,60,62,64,61,65,59,49,48,54,54,62,66,47,65,66,68,68
20250223,8,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,8,CO,0.3,0.4,0.3,0.5,0.4,0.5,0.4,0.2,0.2,0.2,0.1,0.3,0.4,0.3,0.2,0.4,0.4,0.6,0.2,0.5,0.3,0.2,0.3,0.2,0.5,0.2,0.5,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2
20250223,8,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250223,9,SO2,2,3,6,2,4,5,2,3,1,2,1,3,1,3,4,5,4,2,4,1,4,2,3,3,7,3,5,1,1,1,1,3,3,3,3
20250223,9,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
