date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251014,0,SO2,2,3,4,2,5,4,4,2,4,3,2,3,2,3,5,1,3,2,5,5,1,1,2,4,3,3,3,3,3,3,3,3,3,3,2
20251014,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251014,0,NO2,53,21,60,55,65,54,43,17,34,44,47,48,17,21,8,19,16,15,13,24,16,19,16,40,36,76,76,63,26,44,41,21,23,54,10
20251014,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251014,0,O3,18,2,2,11,2,1,2,2,2,2,1,2,30,2,19,32,24,22,22,5,4,20,14,4,1,2,1,3,17,34,2,13,13,2,16
20251014,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251014,0,CO,1,0.9,1,0.9,1.1,1,0.9,0.8,1.1,0.6,0.9,0.7,0.7,0.8,0.5,0.7,0.6,0.8,0.7,0.7,0.6,0.7,0.6,0.5,0.7,0.8,0.5,0.6,0.6,0.5,0.7,0.6,0.6,0.9,0.5
20251014,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251014,1,SO2,2,3,15,2,4,4,4,3,4,3,1,3,2,3,6,1,3,2,5,4,1,1,2,3,3,3,3,3,3,3,3,3,2,3,2
20251014,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251014,1,NO2,54,25,59,56,57,51,42,16,33,41,40,47,15,20,7,18,13,15,13,22,15,18,13,35,31,74,65,48,36,35,51,26,24,50,5
20251014,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251014,1,O3,13,2,2,5,2,1,2,2,2,2,1,2,29,2,17,23,15,20,22,2,7,20,10,5,1,2,10,11,14,32,2,6,7,2,21
20251014,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
