date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250217,0,SO2,3,4,6,3,4,4,3,3,1,4,1,3,3,3,2,5,4,,4,5,4,4,3,3,2,3,5,1,3,3,2,1,4,1,3
20250217,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250217,0,NO2,6,5,6,7,10,5,11,6,6,2,4,18,2,2,5,1,2,,2,9,2,2,3,2,2,5,3,8,5,6,7,7,5,2,2
20250217,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250217,0,O3,59,78,63,72,69,80,62,60,64,76,68,50,62,67,72,72,71,,74,68,69,64,64,75,62,65,67,63,65,72,64,66,67,71,75
20250217,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250217,0,CO,0.1,0.2,0.3,0.2,0.2,0.3,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.4,0.4,,0.1,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2
20250217,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250217,1,SO2,2,4,5,2,4,4,3,3,1,4,1,3,3,3,1,4,3,2,4,6,4,4,3,3,2,1,5,1,3,3,3,1,4,1,2
20250217,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250217,1,NO2,5,6,5,6,14,7,12,5,5,4,3,8,3,2,5,1,1,1,2,5,2,2,3,2,1,9,7,6,5,9,9,9,8,4,2
20250217,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250217,1,O3,59,75,63,72,64,78,60,60,62,73,66,58,63,69,74,70,73,72,73,74,67,56,62,73,60,60,62,64,63,67,61,61,63,68,75
20250217,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250217,1,CO,0.1,0.2,0.3,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.4,0.4,0.4,0.1,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
20250217,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250217,2,SO2,2,3,5,2,3,3,3,3,1,3,1,3,3,3,2,4,3,,4,5,4,4,3,3,2,3,5,1,3,3,2,2,4,3,2
20250217,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250217,2,NO2,5,6,6,6,10,6,13,7,4,9,11,8,2,2,5,1,2,,2,4,2,2,2,2,2,6,8,6,4,10,10,11,8,10,2
20250217,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250217,2,O3,61,77,63,72,70,82,59,58,63,64,56,57,65,69,74,74,75,,73,76,70,46,64,72,62,61,61,63,65,67,59,55,62,58,75
20250217,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250217,2,CO,0.1,0.2,0.3,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.4,0.4,,0.1,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2
20250217,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250217,3,SO2,2,3,5,2,4,3,3,3,1,3,1,3,3,3,2,4,3,2,4,5,4,4,3,3,2,3,5,1,3,3,2,2,4,3,2
20250217,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250217,3,NO2,4,3,4,5,9,5,12,10,6,13,9,7,1,2,5,1,2,2,2,4,1,2,1,2,1,4,4,6,4,7,17,10,10,10,2
20250217,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250217,3,O3,62,80,66,74,71,82,61,55,61,60,59,60,65,68,75,71,75,75,73,77,71,53,67,72,60,61,64,63,66,73,52,56,57,58,76
20250217,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250217,3,CO,0.1,0.2,0.3,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.3,0.4,0.4,0.1,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2
20250217,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250217,4,SO2,2,3,5,1,4,3,3,3,1,2,1,3,3,1,3,4,3,,4,5,3,5,3,3,2,3,5,1,3,3,2,1,4,3,2
20250217,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250217,4,NO2,5,4,4,4,10,5,12,9,6,10,7,12,4,2,5,2,1,,2,5,1,2,1,2,1,8,9,4,4,7,15,13,14,9,2
20250217,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250217,4,O3,64,80,66,75,70,82,61,54,58,63,61,54,63,68,74,74,75,,71,71,70,53,68,70,58,58,58,67,66,72,51,48,52,,75
20250217,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250217,4,CO,0.1,0.2,0.3,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.1,0.3,0.2,0.2,0.1,0.3,0.4,,0.1,0.2,0.3,0.1,0.2,0.2,0.3,0.2,0.4,0.1,0.2,0.3,0.2,0.2,0.2,0.2,0.2
20250217,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250217,5,SO2,2,3,5,1,3,4,3,3,1,2,1,3,3,3,3,5,3,,4,5,3,4,3,4,2,3,4,1,3,3,1,1,4,3,2
