date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250220,0,SO2,2,3,5,2,4,4,2,3,1,2,1,3,3,3,2,4,4,2,4,1,3,1,3,3,2,3,5,1,3,1,4,3,3,3,2
20250220,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,0,NO2,17,14,14,15,20,22,16,15,19,32,19,18,16,22,6,3,4,8,8,5,2,8,41,5,3,21,21,44,23,29,70,19,39,44,24
20250220,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,0,O3,61,65,59,68,60,65,58,52,57,46,53,51,46,33,59,67,66,65,64,77,71,9,15,76,59,49,52,23,49,43,1,46,20,28,39
20250220,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,0,CO,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.2,0.2,0.3,0.1,0.2,0.3,0.3,0.2,0.3,0.4,0.5,0.2,0.2,0.3,0.3,0.5,0.1,0.3,0.3,0.2,0.4,0.3,0.2,0.5,0.2,0.4,0.3,0.3
20250220,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,1,SO2,2,3,5,2,4,4,2,3,1,2,1,3,3,3,2,4,4,2,4,1,3,1,3,3,2,3,5,1,3,1,4,3,3,3,2
20250220,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,1,NO2,17,17,10,15,21,19,14,18,11,21,18,15,65,24,6,6,10,6,3,5,2,5,24,7,4,27,22,26,26,38,74,21,48,32,15
20250220,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,1,O3,61,63,61,66,57,69,59,48,63,57,53,51,3,26,55,61,54,67,68,77,72,19,31,73,53,41,50,40,43,28,1,43,14,40,56
20250220,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,1,CO,0.3,0.3,0.3,0.3,0.2,0.4,0.4,0.2,0.2,0.3,0.3,0.1,0.4,0.3,0.2,0.3,0.4,0.5,0.2,0.3,0.3,0.3,0.4,0.1,0.3,0.3,0.2,0.3,0.1,0.2,0.5,0.3,0.3,0.2,0.2
20250220,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,2,SO2,2,3,5,2,3,4,2,3,1,2,1,2,3,3,2,4,4,2,4,2,4,1,3,4,2,3,4,1,2,2,9,3,3,3,1
20250220,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,2,NO2,15,17,11,13,20,26,17,22,11,21,21,19,69,26,6,4,6,6,3,7,2,5,34,7,4,24,22,24,36,53,75,24,59,26,14
20250220,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,2,O3,62,61,59,67,58,61,55,42,61,55,48,44,2,26,54,61,56,66,68,75,71,21,17,71,48,43,49,35,29,8,2,40,12,46,53
20250220,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,2,CO,0.3,0.3,0.3,0.3,0.2,0.4,0.4,0.2,0.1,0.3,0.3,0.1,0.4,0.3,0.2,0.3,0.4,0.5,0.2,0.3,0.3,0.3,0.5,0.1,0.3,0.2,0.2,0.2,0.3,0.2,0.4,0.4,0.2,0.2,0.2
20250220,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,3,SO2,2,3,5,2,3,4,2,3,1,2,1,1,3,3,2,4,3,2,4,2,4,1,3,4,2,3,7,1,2,1,7,3,3,3,1
20250220,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,3,NO2,15,20,9,11,19,21,17,17,8,22,17,22,41,9,6,2,2,8,5,6,2,6,27,5,3,29,24,29,40,46,69,35,55,23,11
20250220,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,3,O3,62,58,61,67,59,64,54,48,65,52,53,41,19,38,53,63,62,64,65,75,70,10,19,75,52,38,46,30,26,17,1,27,10,48,57
20250220,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,3,CO,0.3,0.3,0.3,0.3,0.2,0.4,0.4,0.1,0.1,0.3,0.3,0.1,0.3,0.2,0.1,0.3,0.3,0.5,0.2,0.3,0.3,0.3,0.5,0.2,0.3,0.2,0.3,0.2,0.1,0.2,0.8,0.4,0.2,0.2,0.2
20250220,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,4,SO2,3,3,5,2,4,4,2,3,1,2,1,1,3,3,1,5,3,2,4,1,4,2,3,4,3,2,10,2,1,3,5,3,3,3,1
20250220,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,4,NO2,17,19,9,15,25,33,13,18,8,16,13,28,33,6,6,28,3,7,7,5,2,8,31,6,3,38,37,29,42,51,64,31,45,21,14
20250220,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,4,O3,59,58,60,63,53,50,60,44,62,58,56,35,21,39,49,12,51,64,64,75,68,2,16,71,47,24,29,28,22,3,2,28,15,49,53
20250220,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,4,CO,0.3,0.3,0.3,0.3,0.2,0.4,0.4,0.1,0.1,0.3,0.3,0.2,0.3,0.2,0.1,0.4,0.4,0.5,0.2,0.3,0.3,0.6,0.5,0.2,0.3,0.4,1,0.2,0.2,0.2,1.3,0.3,0.2,0.2,0.2
20250220,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,5,SO2,3,4,5,2,4,4,2,3,1,2,1,1,3,3,1,5,3,2,4,2,4,2,1,4,2,2,10,2,5,3,4,3,3,3,1
20250220,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,5,NO2,14,21,10,16,17,32,13,18,8,18,11,20,64,7,6,55,38,8,4,7,2,8,27,11,9,32,37,24,38,45,61,18,33,18,7
20250220,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,5,O3,61,55,61,63,60,51,58,42,63,55,57,44,4,35,50,2,17,48,58,73,70,1,16,69,47,28,28,35,26,10,1,35,24,52,67
20250220,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,5,CO,0.3,0.3,0.3,0.3,0.2,0.4,0.4,0.2,0.1,0.3,0.3,0.2,0.3,0.2,0.1,0.5,0.4,0.5,0.2,0.3,0.3,0.8,0.6,0.2,0.3,0.8,1.3,0.2,0.7,0.7,1.3,0.3,0.2,0.2,0.2
20250220,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,6,SO2,3,6,6,2,4,4,2,3,1,2,1,1,3,3,3,4,3,1,3,1,4,1,3,4,2,3,12,3,4,2,3,3,3,3,2
20250220,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,6,NO2,25,25,13,17,24,52,19,18,8,19,16,24,43,15,10,43,43,5,1,6,3,5,18,10,6,35,34,34,33,34,59,21,34,21,11
20250220,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,6,O3,48,43,57,61,52,31,50,41,63,54,52,44,18,32,44,9,5,48,51,74,69,15,22,68,54,26,30,28,30,21,1,30,21,48,61
20250220,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,6,CO,0.3,0.5,0.3,0.4,0.3,0.4,0.4,0.2,0.2,0.3,0.3,0.2,0.3,0.2,0.2,0.5,0.5,0.5,0.2,0.3,0.3,0.4,0.6,0.2,0.3,1.1,1.4,0.5,0.9,1.1,1.3,0.3,0.2,0.2,0.2
20250220,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,7,SO2,4,5,6,3,4,7,2,3,1,2,1,1,3,3,1,4,4,1,4,1,4,1,3,4,2,3,14,2,3,2,3,3,3,3,2
20250220,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,7,NO2,35,28,21,29,26,52,25,26,16,18,13,31,35,13,6,26,40,4,2,19,6,5,21,8,3,48,38,45,31,28,58,21,39,25,15
20250220,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,7,O3,37,32,49,47,51,26,45,28,53,52,55,35,24,33,53,25,6,49,52,57,61,12,16,70,55,13,27,14,31,26,1,31,16,43,53
20250220,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,7,CO,0.4,0.7,0.3,0.5,0.3,0.7,0.5,0.2,0.2,0.3,0.1,0.2,0.3,0.2,0.1,0.4,0.5,0.5,0.2,0.4,0.3,0.4,0.6,0.2,0.3,1.3,1.5,0.8,1.1,1.3,1.4,0.3,0.3,0.2,0.2
20250220,7,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,8,SO2,6,4,6,4,4,9,3,3,1,3,1,2,3,3,2,4,3,1,4,1,4,1,1,4,2,3,13,2,3,2,6,3,3,3,2
20250220,8,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250220,8,NO2,37,32,27,39,27,51,41,34,28,23,11,23,32,17,7,30,32,8,1,26,8,5,30,15,8,55,65,45,33,32,56,19,30,33,25
