date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250517,0,SO2,2,2,5,3,2,3,5,3,1,2,2,3,3,3,15,3,1,2,1,5,2,3,2,4,2,3,1,3,3,2,1,3,,3,1
20250517,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250517,0,NO2,6,5,5,4,11,6,6,2,2,5,8,6,12,2,11,5,5,3,6,1,1,4,1,6,8,8,5,6,5,6,18,9,,7,5
20250517,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250517,0,O3,96,94,91,94,84,85,89,95,88,97,95,92,74,62,94,94,94,90,88,86,84,91,100,97,77,,97,92,94,97,97,87,,96,89
20250517,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250517,0,CO,0.2,0.2,0.2,0.3,0.1,0.3,0.2,0.1,0.1,0.1,0.3,0.1,0.3,0.2,0.2,0.3,0.3,0.5,0.3,0.3,0.2,0.2,0.3,0.3,0.1,0.3,0.3,0.1,0.4,0.3,0.5,0.2,,0.1,0.2
20250517,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250517,1,SO2,1,2,4,3,3,3,4,3,1,2,2,3,3,3,16,3,1,2,1,5,2,3,2,4,1,3,1,3,3,1,1,3,,3,216
20250517,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250517,1,NO2,4,4,4,6,11,5,9,5,3,7,7,9,17,1,11,5,5,3,8,3,1,2,1,5,7,12,10,7,5,5,21,10,,7,7
20250517,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250517,1,O3,89,88,84,87,78,80,78,85,82,93,85,83,67,57,89,91,92,90,81,76,81,81,87,89,65,,84,80,82,89,74,81,,93,82
20250517,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250517,1,CO,0.2,0.1,0.2,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.3,0.1,0.2,0.2,0.2,0.3,0.3,0.4,0.2,0.2,0.2,0.1,0.2,0.2,0.3,0.3,0.2,0.1,0.4,0.2,0.4,0.2,,0.1,0.2
20250517,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250517,2,SO2,1,2,4,3,2,3,5,3,1,2,2,3,3,3,16,3,1,1,1,5,2,3,2,4,2,1,1,3,3,1,3,3,,3,29
