date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250915,0,SO2,3,3,4,3,4,3,3,1,1,2,2,3,2,3,5,3,2,1,3,4,3,3,1,,3,3,4,3,2,3,4,1,3,3,2
20250915,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250915,0,NO2,30,29,62,46,28,36,45,32,48,26,16,65,11,11,1,31,23,11,7,11,8,14,9,,15,54,66,63,37,64,27,14,17,65,13
20250915,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250915,0,O3,35,5,3,28,29,17,12,6,11,34,45,2,40,27,36,11,4,33,36,45,42,30,28,,38,6,2,5,3,1,2,43,34,2,49
20250915,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250915,0,CO,0.4,0.6,0.5,0.4,0.2,0.3,0.4,0.3,0.6,0.3,0.1,0.4,0.4,0.7,0.2,0.3,0.2,0.4,0.3,0.3,0.2,0.3,0.4,,0.2,0.4,0.4,0.5,0.6,0.6,0.3,0.3,0.4,0.3,0.3
20250915,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250915,1,SO2,3,3,4,3,3,2,3,1,1,2,2,3,2,3,5,3,1,1,4,3,3,1,1,,3,3,4,3,3,3,4,1,3,3,2
20250915,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250915,1,NO2,38,29,57,49,33,37,55,29,55,25,14,63,10,10,1,13,8,16,10,13,11,14,9,,17,56,55,66,48,67,29,14,24,58,10
20250915,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250915,1,O3,21,6,4,20,20,9,2,3,4,30,42,2,37,28,32,22,14,28,33,39,35,23,25,,33,2,3,2,2,2,2,40,22,14,58
20250915,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250915,1,CO,0.4,0.5,0.4,0.4,0.2,0.3,0.5,0.3,0.6,0.4,0.1,0.3,0.4,0.6,0.2,0.3,0.2,0.4,0.3,0.4,0.3,0.3,0.4,,0.1,0.4,0.4,0.4,0.7,0.5,0.3,0.3,0.4,0.3,0.3
20250915,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250915,2,SO2,3,3,4,2,4,3,4,1,1,2,2,3,2,9,5,3,2,1,4,4,3,2,1,,3,3,4,3,3,1,5,3,3,6,2
20250915,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
