date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250205,0,PM2.5,7,9,11,9,6,6,7,8,8,6,9,7,8,7,5,6,7,6,7,6,7,6,6,8,6,6,8,9,8,8,6,9,9,8,7
20250205,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,0,PM10,18,23,20,21,17,18,19,24,24,21,28,18,16,14,12,13,13,13,11,14,14,18,13,20,18,18,21,41,23,19,14,29,26,26,19
20250205,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,0,AQI,21,23,22,23,23,24,19,24,24,21,28,21,21,21,23,21,24,24,22,25,22,20,21,25,20,20,21,41,23,23,20,29,26,26,23
20250205,1,PM2.5,8,10,10,10,23,6,8,9,9,6,10,9,9,7,5,7,8,7,7,7,6,6,6,8,6,6,7,9,8,8,6,9,10,12,7
20250205,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,1,PM10,20,26,26,29,,18,26,31,27,24,28,22,17,14,13,13,14,13,12,15,14,16,13,22,21,16,19,33,28,20,17,33,28,30,20
20250205,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,1,AQI,21,26,26,29,33,23,26,31,27,24,28,22,21,57,23,21,24,24,22,25,23,20,21,25,21,21,22,33,28,22,20,33,28,30,24
20250205,2,PM2.5,9,9,8,8,19,5,8,9,9,5,9,8,10,7,5,6,7,7,9,6,7,6,6,9,7,6,7,9,8,8,7,8,9,9,6
20250205,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,2,PM10,23,24,28,28,23,18,24,32,27,23,27,20,17,14,13,13,14,14,13,16,15,15,13,26,21,15,17,39,32,23,15,31,31,28,19
20250205,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,2,AQI,23,24,28,28,28,21,24,32,27,23,27,21,20,42,23,22,25,24,22,24,22,20,21,26,21,21,21,39,32,23,20,31,31,28,24
20250205,3,PM2.5,9,9,8,8,16,6,8,9,9,5,9,8,11,8,6,7,8,7,10,7,8,7,7,9,7,6,7,8,7,7,8,8,9,9,4
20250205,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,3,PM10,22,25,29,30,23,23,25,28,32,21,28,20,17,14,13,14,14,14,13,20,17,17,14,22,17,16,19,36,29,22,9,27,29,26,18
20250205,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,3,AQI,22,25,29,30,23,23,25,28,32,21,28,21,20,106,23,22,25,24,22,24,23,20,20,24,20,20,21,36,29,23,20,27,29,26,24
20250205,4,PM2.5,9,8,7,7,15,6,8,9,8,5,9,8,12,9,6,7,7,8,10,7,8,8,7,8,7,7,7,8,7,8,9,7,8,10,4
20250205,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,4,PM10,22,24,27,26,22,22,22,21,24,20,23,17,20,17,14,15,13,14,13,19,16,15,14,22,15,15,17,31,28,22,18,23,24,26,16
20250205,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,4,AQI,22,24,27,26,22,23,22,22,24,20,23,21,20,26,22,22,25,24,22,21,23,20,21,25,20,20,21,31,28,23,20,23,24,26,24
20250205,5,PM2.5,9,9,6,7,12,7,8,9,7,4,7,7,11,9,7,7,8,8,9,8,8,9,7,9,7,7,7,7,7,7,9,7,7,8,3
20250205,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,5,PM10,21,21,20,22,21,21,18,17,20,18,20,14,20,18,15,15,14,14,13,20,17,15,14,21,15,15,16,27,23,20,18,20,19,24,14
20250205,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,5,AQI,21,23,23,23,21,23,20,22,22,22,23,22,20,21,22,22,24,24,22,21,21,20,20,25,20,19,20,27,23,23,19,21,21,24,25
20250205,6,PM2.5,9,7,5,7,12,6,7,8,7,3,7,7,11,8,7,7,8,7,8,7,9,10,8,10,7,8,7,7,7,7,9,7,6,9,3
20250205,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,6,PM10,19,19,19,20,19,19,17,14,18,18,19,13,19,17,16,14,14,13,12,19,19,15,15,19,14,17,17,25,23,19,21,21,19,20,14
20250205,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,6,AQI,21,22,23,23,22,23,20,22,23,22,23,22,19,20,22,21,24,24,22,21,20,20,20,25,20,20,20,25,23,21,21,21,22,24,26
20250205,7,PM2.5,8,8,4,6,10,6,6,7,7,3,7,6,11,8,7,8,9,7,7,7,9,12,9,11,7,8,7,7,7,7,10,5,6,9,3
20250205,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,7,PM10,18,19,16,18,17,17,16,14,18,16,19,13,19,18,16,15,15,12,12,22,20,17,15,19,14,17,18,25,23,25,24,19,18,20,14
20250205,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,7,AQI,20,22,24,23,23,23,20,23,22,23,23,22,20,21,22,21,24,25,22,22,20,19,20,24,19,19,20,25,23,25,24,22,22,24,27
20250205,8,PM2.5,7,5,3,5,9,5,6,7,6,3,6,6,10,7,7,7,8,8,7,9,11,13,10,12,7,8,7,6,6,6,12,5,5,7,3
20250205,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,8,PM10,18,18,19,19,18,17,18,14,19,17,19,13,19,18,16,17,17,13,13,27,22,16,18,20,15,18,18,26,21,18,20,20,19,21,14
20250205,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,8,AQI,21,25,25,25,24,23,20,23,22,23,23,23,21,21,22,22,24,24,22,27,22,19,18,22,18,20,20,26,21,20,20,22,22,24,27
20250205,9,PM2.5,7,6,2,5,6,5,5,6,5,2,5,5,11,8,8,5,6,8,7,11,16,14,11,11,7,8,7,5,5,5,9,4,5,8,6
20250205,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,9,PM10,18,19,17,20,18,17,16,13,18,15,20,13,20,19,19,15,15,14,14,31,31,16,18,19,16,18,20,25,18,17,25,19,17,23,22
20250205,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,9,AQI,21,24,24,24,24,24,20,23,23,23,23,23,20,21,22,23,25,24,22,31,31,20,19,23,19,20,20,25,21,24,25,22,22,23,22
20250205,10,PM2.5,7,5,2,4,8,5,5,6,5,3,4,5,9,7,6,4,6,7,6,8,13,14,11,11,6,7,6,5,4,4,6,5,5,10,7
20250205,10,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,10,PM10,17,17,17,18,16,16,15,12,17,17,19,13,17,17,16,13,12,13,14,23,20,16,19,18,14,17,19,21,16,16,24,18,16,27,25
20250205,10,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,10,AQI,22,24,24,24,24,24,20,23,23,22,21,23,21,22,23,22,25,25,22,23,20,20,20,25,20,20,21,22,22,24,24,22,22,27,25
20250205,11,PM2.5,7,5,2,5,7,4,4,6,5,6,4,5,9,6,6,4,5,5,6,6,8,9,7,10,5,6,6,5,3,4,5,5,5,10,7
20250205,11,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,11,PM10,16,14,16,19,15,15,13,10,19,26,21,14,17,15,15,12,11,12,13,16,13,11,12,16,13,16,18,22,17,14,22,18,16,31,26
20250205,11,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,11,AQI,23,24,24,24,24,25,20,22,23,26,21,22,21,22,23,22,11,25,23,24,23,21,22,26,21,21,22,22,17,24,22,21,16,31,26
20250205,12,PM2.5,6,5,2,6,5,4,6,5,7,8,5,5,8,5,5,4,5,5,6,5,6,7,6,10,5,5,5,8,4,3,4,5,,10,8
20250205,12,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,12,PM10,15,15,14,20,14,13,13,9,23,27,20,14,18,15,15,11,11,12,12,14,11,10,11,21,13,16,17,30,19,15,7,18,,31,30
20250205,12,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,12,AQI,24,25,24,20,24,25,13,22,23,27,22,23,21,22,23,22,24,25,23,24,24,21,22,26,21,20,22,30,19,24,22,22,24,31,30
20250205,13,PM2.5,8,7,2,7,7,5,11,7,8,8,6,6,9,5,4,4,4,5,5,5,6,6,5,10,5,5,5,8,5,4,6,5,6,9,8
20250205,13,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,13,PM10,18,17,18,21,15,16,18,13,24,27,25,18,19,15,12,10,10,11,11,12,10,10,11,21,13,15,16,31,23,17,9,20,21,29,29
20250205,13,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,13,AQI,24,25,24,23,24,26,19,22,24,27,25,22,21,22,23,22,25,25,23,25,24,21,22,21,20,19,23,31,23,24,22,21,25,29,29
20250205,14,PM2.5,9,9,4,8,7,,12,8,8,10,7,7,7,5,4,3,4,4,4,5,5,5,5,7,4,5,6,8,5,5,6,6,4,8,8
20250205,14,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,14,PM10,20,21,25,22,16,,20,16,25,28,29,21,18,15,12,11,10,9,10,10,9,9,10,18,13,17,18,28,25,20,22,25,22,28,30
20250205,14,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,14,AQI,24,25,25,24,25,26,20,22,25,28,29,22,21,22,23,23,25,25,23,25,24,22,22,26,20,19,22,28,25,24,22,25,25,28,30
20250205,15,PM2.5,11,11,7,,8,8,,8,9,11,7,7,6,4,4,4,4,4,3,5,5,4,5,5,3,5,7,7,6,5,7,6,5,7,7
20250205,15,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,15,PM10,24,24,27,,21,23,,23,25,25,26,21,18,17,15,16,15,10,10,10,8,10,10,15,13,17,20,25,25,20,21,28,28,26,27
20250205,15,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,15,AQI,24,24,27,24,24,23,19,23,25,25,26,23,21,22,23,22,25,25,22,25,24,21,22,27,20,20,23,25,25,25,22,28,28,26,27
20250205,16,PM2.5,10,11,9,12,10,8,14,8,9,13,7,7,6,4,4,4,5,4,4,5,5,4,,5,3,7,9,8,7,6,7,6,6,7,7
20250205,16,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,16,PM10,24,26,28,33,31,23,27,29,24,27,27,20,20,17,16,17,15,10,12,10,8,10,,,16,20,24,27,25,19,19,28,26,25,25
20250205,16,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,16,AQI,24,26,28,33,31,23,27,29,24,27,27,23,21,22,23,22,25,25,12,25,24,21,2,26,20,21,24,27,25,25,22,28,26,25,25
20250205,17,PM2.5,11,12,11,14,9,9,15,8,8,14,7,7,7,5,5,6,6,4,,5,6,3,6,5,4,7,10,8,7,7,7,6,9,7,8
20250205,17,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,17,PM10,25,26,29,36,31,24,28,34,25,26,27,22,19,16,17,19,18,12,13,10,9,11,12,17,17,21,24,25,26,20,16,27,31,25,25
20250205,17,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,17,AQI,25,26,29,36,31,24,28,34,25,26,27,23,20,22,23,21,24,25,21,24,23,21,24,25,20,21,24,25,26,24,22,27,31,25,25
20250205,18,PM2.5,12,11,13,14,10,9,15,9,8,16,8,7,8,7,7,7,7,6,7,6,8,5,7,5,5,7,11,8,7,7,15,7,14,7,9
20250205,18,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,18,PM10,24,24,28,34,27,26,28,40,24,25,27,23,22,21,24,26,28,14,24,13,11,17,14,21,21,23,28,25,25,20,21,28,32,26,27
20250205,18,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,18,AQI,24,24,28,34,27,26,28,40,24,25,27,23,22,21,24,26,28,23,24,23,23,20,22,22,21,23,28,25,25,24,22,28,32,26,27
20250205,19,PM2.5,12,14,16,16,11,11,17,10,9,21,9,8,12,11,12,8,8,12,9,9,12,8,21,8,8,8,11,11,9,10,13,8,12,10,9
20250205,19,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,19,PM10,25,23,29,34,26,28,30,42,25,29,28,25,28,29,33,27,30,23,30,19,14,32,32,28,32,24,25,29,28,22,20,29,27,32,22
20250205,19,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,19,AQI,25,23,29,34,26,28,30,42,25,30,28,25,28,29,33,27,30,23,30,19,22,32,32,28,32,24,25,29,28,22,20,29,27,32,22
20250205,20,PM2.5,14,13,17,17,11,12,18,10,10,22,10,8,15,13,9,8,8,11,13,12,18,9,29,9,9,9,,14,11,12,16,10,17,14,8
20250205,20,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,20,PM10,28,25,31,35,27,30,32,40,26,32,29,26,33,35,25,27,29,24,36,25,23,36,39,26,31,26,,34,32,26,28,33,34,43,19
20250205,20,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,20,AQI,28,25,31,35,27,30,32,40,26,32,29,26,33,35,25,27,29,24,36,25,26,36,42,26,31,26,9,34,32,26,28,33,34,43,20
20250205,21,PM2.5,14,15,16,18,12,13,20,11,12,18,12,10,15,12,9,13,12,13,13,12,20,17,24,13,10,11,14,15,14,15,17,11,19,19,9
20250205,21,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,21,PM10,29,28,32,38,28,31,34,40,30,34,34,30,34,32,25,35,36,30,35,28,29,49,33,29,33,31,58,35,36,31,31,32,37,50,21
20250205,21,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,21,AQI,29,28,32,38,28,31,34,40,30,34,34,30,34,32,25,35,36,30,35,28,29,49,35,29,33,31,54,35,36,31,31,32,37,50,21
20250205,22,PM2.5,17,17,19,19,14,14,25,12,16,14,15,12,15,13,8,11,11,14,14,15,21,14,24,16,13,14,14,17,16,18,22,13,25,21,8
20250205,22,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,22,PM10,35,31,37,44,30,33,41,40,39,32,41,35,32,32,23,43,43,32,36,33,32,34,32,42,37,35,71,40,40,35,45,32,44,52,20
20250205,22,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,22,AQI,35,31,37,44,30,33,41,40,39,32,41,35,32,32,23,43,43,32,36,33,32,34,35,42,37,35,61,40,40,35,45,32,44,51,20
20250205,23,PM2.5,18,20,21,20,15,17,25,13,16,13,15,16,14,21,8,12,11,14,16,15,19,15,21,17,14,15,12,21,17,19,28,12,16,21,10
20250205,23,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,23,PM10,39,36,43,49,34,38,42,40,40,32,41,42,36,44,33,76,73,31,37,34,32,34,31,40,36,35,64,47,41,37,53,33,30,50,25
20250205,23,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250205,23,AQI,39,36,43,49,34,38,42,40,40,32,41,42,36,44,33,63,62,31,37,34,32,34,31,40,36,35,57,47,41,37,52,33,30,50,25
