date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251022,0,SO2,2,1,6,1,5,3,3,3,3,2,3,3,4,3,3,2,2,3,3,4,1,2,3,2,1,1,5,3,4,3,3,1,3,1,1
20251022,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251022,0,NO2,48,42,55,62,57,41,49,21,45,48,42,47,20,19,10,14,18,15,6,37,12,17,15,46,38,60,65,41,30,54,18,32,33,63,18
20251022,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251022,0,O3,12,1,2,2,1,4,1,2,1,2,1,2,26,2,22,30,22,29,36,6,11,27,14,2,2,2,1,2,1,1,2,8,3,2,15
20251022,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251022,0,CO,0.6,0.5,0.5,0.5,0.5,0.4,0.5,0.6,0.5,0.2,0.3,0.5,0.4,0.6,0.3,0.5,0.3,0.4,0.2,0.3,0.3,0.4,0.3,0.5,0.6,1,0.4,0.4,0.5,0.4,0.4,0.4,0.3,0.4,0.3
20251022,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251022,1,SO2,2,1,6,2,5,4,4,3,3,2,1,3,4,4,3,1,1,3,3,5,1,2,3,2,1,3,4,3,4,3,3,3,3,1,1
20251022,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251022,1,NO2,55,35,53,61,50,51,50,27,43,40,51,50,16,18,8,13,16,14,6,37,13,14,14,45,37,58,53,36,22,51,17,25,31,57,14
20251022,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251022,1,O3,3,1,2,1,2,1,2,2,1,1,1,2,29,2,23,26,19,26,32,4,15,30,14,2,2,2,1,2,1,2,2,11,7,2,16
20251022,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251022,1,CO,1,0.5,0.5,0.6,0.3,0.6,0.5,0.6,0.6,0.2,0.3,0.5,0.4,0.5,0.3,0.5,0.3,0.4,0.2,0.3,0.3,0.4,0.3,0.5,0.6,0.7,0.4,0.4,0.5,0.5,0.4,0.4,0.3,0.4,0.3
20251022,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251022,2,SO2,3,1,6,2,5,4,4,4,3,2,1,1,5,3,3,2,2,3,3,4,2,2,3,3,3,1,4,1,4,3,1,3,3,3,1
20251022,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251022,2,NO2,55,34,52,59,50,52,46,27,48,38,49,49,37,18,7,11,13,20,11,41,8,12,14,46,36,52,56,37,19,51,17,22,30,52,12
20251022,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251022,2,O3,2,1,2,1,2,2,2,2,2,2,2,2,5,2,25,25,21,19,26,2,37,30,14,2,2,2,1,2,2,2,2,12,8,2,16
20251022,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251022,2,CO,0.8,0.6,0.3,0.7,0.3,0.5,0.4,0.6,0.5,0.2,0.2,0.5,0.4,0.5,0.3,0.5,0.3,0.4,0.2,0.3,0.3,0.4,0.2,0.5,0.6,0.6,0.4,0.5,0.5,0.5,0.4,0.4,0.3,0.4,0.3
20251022,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251022,3,SO2,3,1,6,2,5,4,3,3,3,2,3,1,4,3,3,1,2,3,3,4,2,2,3,2,3,1,4,1,4,1,1,3,3,3,1
20251022,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251022,3,NO2,56,34,52,56,51,49,45,26,49,36,44,50,17,18,5,12,13,15,11,40,8,11,12,44,36,46,53,33,17,44,15,24,28,50,11
20251022,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251022,3,O3,2,1,2,1,2,2,2,2,2,1,2,2,21,2,21,22,16,21,24,2,40,25,14,1,2,2,1,2,2,2,2,8,8,2,15
20251022,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251022,3,CO,0.7,0.6,0.3,0.6,0.3,0.3,0.4,0.6,0.4,0.2,0.1,0.3,0.3,0.5,0.2,0.5,0.3,0.4,0.2,0.3,0.3,0.4,0.2,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.4,0.3,0.3,0.3
20251022,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251022,4,SO2,2,1,6,2,4,4,3,3,3,2,3,1,4,3,3,1,2,3,3,5,1,2,3,2,3,1,5,1,5,2,1,3,3,3,1
20251022,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251022,4,NO2,51,35,39,58,48,46,43,33,46,33,44,54,11,17,5,9,12,13,6,30,7,10,12,42,35,47,53,30,21,41,25,24,29,46,11
20251022,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251022,4,O3,1,2,1,1,2,2,2,2,2,1,1,2,28,2,20,22,17,21,27,11,34,24,13,1,2,2,1,1,1,2,1,5,3,2,14
20251022,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251022,4,CO,0.6,0.6,0.3,0.6,0.2,0.2,0.4,0.5,0.4,0.2,0.3,0.3,0.3,0.5,0.2,0.5,0.3,0.4,0.2,0.2,0.3,0.4,0.2,0.4,0.5,0.4,0.5,0.5,0.6,0.6,0.5,0.4,0.3,0.3,0.3
20251022,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251022,5,SO2,2,1,6,1,4,4,3,3,3,2,3,3,4,3,3,1,2,3,3,4,2,2,3,2,3,3,5,1,7,1,3,1,3,3,1
20251022,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251022,5,NO2,42,35,23,52,45,44,45,32,44,34,44,42,21,17,4,11,11,13,8,31,10,12,12,39,32,42,48,30,26,48,18,22,25,46,16
20251022,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251022,5,O3,3,2,13,1,2,2,2,2,2,3,2,2,20,2,20,21,13,20,26,8,27,27,13,3,1,2,1,2,1,2,1,4,5,2,9
20251022,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251022,5,CO,0.4,0.4,0.2,0.5,0.1,0.3,0.3,0.5,0.4,0.2,0.3,0.3,0.3,0.5,0.2,0.5,0.3,0.4,0.2,0.3,0.3,0.4,0.2,0.4,0.4,0.4,0.4,0.5,0.7,0.5,0.5,0.4,0.3,0.3,0.4
20251022,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251022,6,SO2,2,1,5,1,4,4,3,3,3,2,1,3,4,3,3,1,2,3,3,4,1,2,3,2,3,3,4,1,7,1,3,3,3,3,1
20251022,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251022,6,NO2,31,33,34,40,41,41,38,27,43,28,40,43,15,18,5,12,13,15,8,32,11,14,12,36,30,43,45,34,23,46,15,22,24,49,21
20251022,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251022,6,O3,12,2,11,8,2,2,2,2,2,4,2,2,22,2,22,22,16,16,26,8,31,26,13,5,9,2,2,2,1,2,1,6,7,2,5
20251022,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251022,6,CO,0.4,0.3,0.2,0.4,0.1,0.2,0.3,0.5,0.4,0.2,0.1,0.2,0.3,0.5,0.3,0.5,0.3,0.4,0.2,0.3,0.3,0.4,0.2,0.4,0.4,0.3,0.3,0.5,0.8,0.5,0.4,0.4,0.3,0.2,0.4
20251022,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251022,7,SO2,2,1,6,1,4,3,3,4,3,2,3,3,4,3,3,2,2,3,3,5,1,2,2,2,3,3,4,3,6,3,1,3,3,3,1
20251022,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251022,7,NO2,31,29,41,36,42,37,37,20,39,26,32,40,19,19,8,13,16,20,9,34,21,22,14,36,36,42,46,38,23,46,15,21,22,48,23
20251022,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251022,7,O3,14,3,4,12,2,2,2,2,2,3,2,2,19,2,20,24,15,13,22,7,21,14,10,3,2,2,1,2,1,2,2,6,9,1,2
