date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250202,0,SO2,3,2,4,5,3,3,3,1,4,1,1,2,1,1,3,3,3,2,3,3,1,3,1,3,2,1,6,1,3,1,3,3,3,3,1
20250202,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250202,0,NO2,11,10,15,18,26,15,27,17,34,19,15,17,16,13,12,20,20,16,13,20,28,14,14,35,31,18,21,17,14,13,38,14,21,27,16
20250202,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250202,0,O3,46,49,43,43,34,49,36,33,23,33,41,32,31,30,30,27,28,38,38,25,24,35,32,22,16,39,38,35,37,38,2,26,16,18,25
20250202,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250202,0,CO,1,1,1,1,1,1.2,0.9,0.8,0.9,0.9,1,0.8,0.8,0.8,0.8,1.1,1.1,1.1,0.9,0.9,0.9,0.9,1,1,1.2,0.8,0.8,0.7,0.7,0.6,0.8,0.8,0.9,0.9,1
20250202,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250202,1,SO2,2,2,5,5,3,2,3,1,3,1,1,1,1,1,3,3,3,1,3,3,1,3,1,3,2,1,6,1,1,1,3,3,3,3,3
20250202,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250202,1,NO2,11,10,15,15,28,17,26,20,27,19,15,17,24,13,11,19,19,16,12,18,16,13,12,35,29,19,20,17,15,14,43,15,17,25,15
20250202,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250202,1,O3,45,47,41,44,31,45,33,25,27,31,40,29,22,27,31,25,23,35,36,25,32,34,30,19,15,39,39,31,32,36,2,24,20,20,22
20250202,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250202,1,CO,1,1,1,1,1,1.2,0.9,0.8,0.9,0.9,1,0.7,0.8,0.8,0.8,1,1.1,1.1,0.9,0.9,0.9,0.9,1,1,1.2,0.8,0.8,0.7,0.7,0.6,0.9,0.8,0.8,0.9,1
20250202,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250202,2,SO2,3,2,5,5,4,3,3,1,4,2,1,1,1,1,4,3,3,1,3,3,1,3,3,1,2,1,6,1,3,3,1,3,3,3,1
20250202,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250202,2,NO2,13,10,17,16,38,29,41,24,29,21,19,21,22,17,11,20,23,14,11,16,12,12,12,28,22,24,22,18,14,11,47,15,16,29,15
20250202,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250202,2,O3,42,40,36,41,21,33,15,23,22,29,28,20,24,25,30,21,17,35,35,27,38,31,27,24,18,30,37,27,29,39,2,22,22,14,21
20250202,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250202,2,CO,1,1,1,1,1.1,1.2,0.9,0.8,0.9,0.9,1,0.8,0.8,0.8,0.8,1.1,1.2,1.1,0.9,0.8,0.8,0.9,1,1,1.1,0.8,0.8,0.7,0.6,0.6,0.9,0.8,0.8,0.8,1
20250202,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250202,3,SO2,4,2,5,5,4,3,3,1,4,2,1,1,3,1,3,3,3,1,3,3,1,3,3,3,2,3,6,1,1,3,1,3,3,3,1
20250202,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250202,3,NO2,31,14,28,20,34,41,44,22,32,22,24,24,17,14,11,16,20,16,11,21,14,13,11,16,15,29,28,16,13,10,41,13,16,29,15
20250202,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250202,3,O3,22,31,20,37,24,23,13,24,16,27,23,16,27,27,30,21,17,32,33,23,34,25,25,38,25,22,27,33,29,42,6,24,20,8,20
20250202,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250202,3,CO,1.2,1,1,1,1.2,1.3,0.9,0.9,1,0.9,1,0.9,0.8,0.8,0.7,1.1,1.3,1.1,0.8,0.8,0.7,0.9,0.8,0.8,1.1,1,0.9,0.7,0.7,0.7,0.8,0.8,0.8,0.9,1
20250202,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250202,4,SO2,5,3,5,5,4,3,3,1,4,2,1,1,1,1,4,3,3,1,3,3,1,3,3,3,2,3,6,1,1,3,1,3,3,3,3
20250202,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250202,4,NO2,27,40,31,33,37,35,43,22,32,25,35,27,21,21,11,15,18,24,11,29,11,12,11,19,13,24,28,16,14,13,39,13,18,22,15
20250202,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250202,4,O3,26,15,16,21,19,27,19,20,15,22,14,14,22,19,30,21,19,24,26,16,39,24,25,32,25,27,29,24,24,35,6,23,14,14,21
20250202,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250202,4,CO,1.2,1.3,1.1,1.1,1.1,1.3,0.9,0.9,1,0.9,1.1,0.9,0.8,0.8,0.8,1.1,1.2,1.1,0.8,0.8,0.7,0.9,0.8,0.8,1.1,1,0.9,0.7,0.7,0.7,0.8,0.8,0.8,0.9,1
20250202,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250202,5,SO2,4,3,5,5,4,3,3,1,4,1,1,3,1,3,4,3,3,1,3,3,1,3,3,3,2,3,6,1,3,3,3,3,3,3,1
20250202,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250202,5,NO2,19,33,40,41,42,30,35,22,32,22,36,25,24,24,11,13,15,19,14,18,8,12,8,15,10,27,26,22,14,25,43,12,16,24,18
20250202,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250202,5,O3,33,21,10,14,14,28,20,16,17,24,12,16,17,15,28,23,20,26,26,29,39,30,30,37,30,23,30,18,28,23,6,23,15,11,16
20250202,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250202,5,CO,1.1,1.3,1.1,1.2,1.1,1.3,0.8,0.9,1,0.9,1.1,0.8,0.9,0.9,0.8,1,1.2,1.1,0.8,0.7,0.8,0.9,0.8,0.8,1,1,0.9,0.7,0.7,0.8,0.9,0.8,0.8,0.9,1
20250202,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250202,6,SO2,3,3,6,5,8,3,3,1,3,1,1,3,1,1,4,3,3,1,3,3,1,3,3,3,1,1,6,1,3,3,1,3,3,3,1
20250202,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250202,6,NO2,21,28,39,38,38,27,43,32,34,21,36,29,25,15,11,18,19,15,10,12,8,11,8,16,10,40,45,34,21,32,42,13,18,21,21
20250202,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
