date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250224,0,SO2,2,3,6,3,4,4,3,3,2,3,2,3,3,3,2,6,4,3,4,1,4,2,3,3,6,1,6,1,2,2,3,1,3,1,4
20250224,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250224,0,NO2,24,29,34,47,49,34,38,26,38,37,39,53,3,2,7,21,26,34,4,52,15,5,10,11,13,59,36,26,28,28,55,42,54,35,10
20250224,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250224,0,O3,51,45,38,40,30,54,37,26,33,38,30,20,62,66,66,44,33,37,68,16,44,24,54,71,53,18,46,44,41,42,20,19,6,40,59
20250224,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250224,0,CO,0.3,0.5,0.4,0.5,0.5,0.5,0.5,0.2,0.3,0.4,0.1,0.3,0.4,0.3,0.2,0.5,0.6,0.6,0.3,0.5,0.4,0.4,0.4,0.2,0.5,0.4,0.4,0.3,0.2,0.3,0.4,0.4,0.3,0.3,0.5
20250224,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250224,1,SO2,2,3,7,3,4,5,3,3,2,3,1,3,1,1,4,6,4,2,4,3,4,1,3,3,6,1,6,2,2,2,1,1,3,1,2
20250224,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250224,1,NO2,25,32,43,66,49,41,50,30,65,47,51,78,13,2,10,20,29,37,2,50,52,7,11,16,17,69,43,27,25,26,78,42,51,59,18
20250224,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250224,1,O3,49,42,28,23,17,44,23,19,13,25,14,2,51,60,61,40,30,34,67,17,13,6,54,61,43,9,37,40,36,41,3,17,8,16,45
20250224,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250224,1,CO,0.4,0.5,0.6,0.5,0.5,0.5,0.6,0.2,0.4,0.3,0.1,0.3,0.4,0.3,0.3,0.5,0.6,0.7,0.3,0.4,0.4,0.4,0.4,0.2,0.5,0.4,0.4,0.4,0.3,0.3,0.4,0.5,0.3,0.4,0.5
20250224,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250224,2,SO2,2,3,7,3,4,5,3,1,2,2,1,2,2,3,4,7,5,2,5,1,4,1,3,3,6,1,6,2,1,2,2,3,3,1,2
20250224,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250224,2,NO2,30,28,43,73,51,39,66,48,83,60,60,91,15,11,12,21,29,34,14,65,18,3,13,26,13,80,56,32,25,31,75,37,53,74,15
20250224,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250224,2,O3,43,38,27,18,1,44,4,5,2,13,5,2,47,50,57,39,34,34,51,4,38,28,49,49,41,1,24,25,31,33,4,20,5,3,45
20250224,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250224,2,CO,0.4,0.5,0.7,0.6,0.5,0.5,0.7,0.2,0.4,0.3,0.2,0.3,0.5,0.3,0.3,0.5,0.5,0.7,0.3,0.5,0.4,0.3,0.4,0.2,0.4,0.4,0.4,0.3,0.2,0.3,0.4,0.4,0.3,0.4,0.4
