date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250727,0,SO2,4,4,3,2,4,3,3,3,1,1,3,3,3,3,9,2,2,3,1,2,3,1,2,2,3,3,2,3,5,2,3,3,3,3,1
20250727,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250727,0,NO2,14,15,14,15,9,8,14,12,7,19,14,23,8,2,2,4,5,6,4,8,3,10,11,12,16,19,38,17,16,23,47,28,12,11,7
20250727,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250727,0,O3,71,50,75,69,67,69,69,32,60,53,67,54,40,43,56,44,32,110,101,90,92,93,96,83,82,66,60,59,59,59,16,56,82,65,72
20250727,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250727,0,CO,0.3,,0.4,0.4,0.3,0.4,0.2,0.3,0.4,0.5,0.3,0.4,0.4,0.6,0.4,0.6,0.4,0.3,0.6,0.6,0.5,0.3,0.5,0.5,0.6,0.7,0.8,0.3,0.5,0.4,0.2,0.5,0.5,0.2,0.4
20250727,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250727,1,SO2,4,4,3,2,4,3,3,3,1,2,3,3,3,3,10,2,2,3,1,2,3,1,2,2,3,3,2,3,7,1,3,3,3,3,1
20250727,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250727,1,NO2,15,14,14,18,10,23,18,12,19,14,14,19,10,2,2,4,4,8,4,8,5,8,10,13,16,20,56,18,20,24,60,26,15,10,6
20250727,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250727,1,O3,64,35,67,54,60,40,57,30,41,38,63,48,51,59,42,39,29,99,93,76,83,86,90,72,69,66,38,46,46,44,11,54,68,64,65
20250727,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250727,1,CO,0.3,,0.4,0.4,0.3,0.4,0.3,0.3,0.5,0.5,0.3,0.4,0.3,0.5,0.4,0.6,0.4,0.4,0.6,0.7,0.5,0.3,0.5,0.5,0.5,1,0.9,0.3,0.5,0.4,0.5,0.5,0.5,0.3,0.4
20250727,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
