date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250304,0,SO2,4,4,7,3,5,6,3,1,2,6,2,3,3,1,6,5,4,2,4,4,3,4,5,5,3,3,7,1,3,1,1,3,4,2,2
20250304,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250304,0,NO2,21,26,19,33,19,25,24,26,47,22,31,31,33,15,13,22,27,21,17,60,50,22,29,40,30,30,32,27,32,19,70,42,33,29,27
20250304,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250304,0,O3,59,55,59,57,70,71,56,46,35,64,53,42,29,36,46,51,43,49,45,22,31,37,36,55,44,47,61,42,41,57,13,33,40,47,46
20250304,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250304,0,CO,0.3,0.5,0.5,0.5,0.4,0.4,0.6,0.4,0.3,0.3,0.1,0.4,0.6,0.4,0.3,0.6,0.7,0.5,0.6,0.6,0.5,0.4,0.4,0.4,0.5,0.4,0.6,0.3,0.4,0.3,0.4,0.3,0.3,0.3,0.3
20250304,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250304,1,SO2,4,4,8,3,5,6,3,3,2,6,1,3,1,206,6,5,4,3,4,3,3,4,4,5,3,3,7,1,3,1,3,3,4,2,2
20250304,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250304,1,NO2,24,28,17,27,21,22,25,28,46,30,29,37,34,22,14,25,34,21,16,55,43,52,35,37,29,30,37,18,41,25,42,47,38,32,25
20250304,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250304,1,O3,54,49,59,62,67,75,53,42,35,53,54,34,29,32,39,41,22,44,42,24,29,7,32,56,42,46,57,47,29,47,32,27,35,40,49
20250304,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250304,1,CO,0.3,0.5,0.5,0.5,0.4,0.3,0.6,0.4,0.3,0.3,0.1,0.4,0.5,0.4,0.3,0.6,0.7,0.5,0.6,0.6,0.5,0.4,0.4,0.3,0.5,0.4,0.6,0.3,0.5,0.3,0.4,0.3,0.3,0.4,0.3
20250304,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250304,2,SO2,4,4,8,4,5,6,4,1,2,6,2,1,3,29,6,5,4,2,4,3,3,4,5,5,3,2,7,3,2,2,2,3,4,2,1
20250304,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250304,2,NO2,25,31,26,35,21,29,30,34,54,42,34,43,38,25,15,24,27,21,14,55,25,28,36,45,33,37,55,22,36,27,28,63,38,44,31
20250304,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250304,2,O3,55,46,44,49,66,65,45,34,24,36,45,23,29,33,36,42,26,42,45,22,33,26,30,46,34,35,35,32,28,35,43,12,34,24,39
20250304,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250304,2,CO,0.3,0.5,0.5,0.6,0.4,0.4,0.6,0.4,0.4,0.4,0.1,0.4,0.5,4.2,0.3,0.6,0.7,0.5,0.6,0.5,0.5,0.4,0.4,0.3,0.4,0.4,0.7,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.3
20250304,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250304,3,SO2,5,5,8,4,6,7,4,1,3,6,2,3,1,1,5,5,4,2,4,3,2,5,7,5,2,2,8,3,1,2,2,3,4,2,1
20250304,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250304,3,NO2,33,37,34,37,33,40,40,43,49,47,41,50,36,27,16,21,29,35,19,53,23,36,43,64,58,43,53,25,29,23,28,59,51,38,42
20250304,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
