date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250318,0,PM2.5,10,9,11,9,9,8,8,7,8,10,8,7,8,7,8,7,7,8,8,8,9,8,8,9,8,8,9,9,9,10,8,7,10,9,
20250318,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250318,0,PM10,33,26,29,25,26,25,25,28,26,25,24,24,26,25,23,19,17,17,17,17,20,16,14,19,21,21,24,28,28,25,15,23,30,32,
20250318,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250318,0,AQI,33,26,29,27,26,25,25,28,26,26,25,24,26,25,24,26,27,26,26,28,26,25,28,23,21,21,25,28,28,25,20,24,30,32,
20250318,1,PM2.5,10,9,10,9,9,9,8,7,8,10,8,7,8,8,8,8,6,8,8,8,9,8,9,8,8,8,9,11,8,9,8,9,10,9,
20250318,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250318,1,PM10,31,24,26,22,23,24,23,25,24,26,27,22,25,24,21,17,14,16,17,17,19,16,15,18,19,20,23,27,23,21,26,22,29,30,
20250318,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250318,1,AQI,31,25,26,27,23,24,23,25,24,26,27,22,25,24,25,26,26,26,26,28,26,25,28,22,20,21,24,27,23,23,26,22,29,30,
20250318,2,PM2.5,10,9,10,9,9,9,8,7,8,11,8,7,8,9,7,8,6,8,10,9,10,8,9,9,8,8,9,9,8,9,8,9,11,10,
20250318,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250318,2,PM10,32,23,23,23,23,24,21,24,24,28,25,21,26,24,18,15,13,18,18,17,19,15,15,16,19,18,22,26,22,20,23,23,30,32,
20250318,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250318,2,AQI,32,23,23,26,23,24,21,24,24,28,25,21,26,24,23,26,25,24,25,28,26,24,27,23,19,20,25,26,22,21,23,23,30,32,
20250318,3,PM2.5,11,9,10,9,8,9,8,7,8,11,8,8,8,10,7,8,6,7,9,9,11,9,9,9,8,9,10,9,8,9,9,10,12,12,
20250318,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250318,3,PM10,30,22,22,23,22,24,20,22,22,27,26,20,27,24,19,15,12,16,17,18,19,14,15,18,20,18,22,25,21,19,15,21,36,33,
20250318,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250318,3,AQI,30,24,22,26,22,24,20,22,22,27,26,20,27,24,21,24,25,25,21,27,26,24,27,21,20,21,25,25,21,20,20,21,36,33,
20250318,4,PM2.5,11,9,10,8,9,9,8,8,8,11,8,9,8,9,9,7,6,9,9,10,12,9,9,10,9,9,10,8,8,8,9,9,10,10,
20250318,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250318,4,PM10,29,21,23,22,21,24,20,24,22,31,23,22,26,24,23,15,11,18,16,19,20,14,14,23,20,18,22,22,21,18,16,22,27,29,
20250318,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250318,4,AQI,29,22,23,26,21,24,20,24,22,31,23,24,26,24,23,20,22,25,24,27,25,24,27,23,20,21,25,22,21,21,18,22,27,29,
20250318,5,PM2.5,11,9,10,8,9,9,8,8,8,11,8,9,9,9,8,7,6,9,10,10,11,9,9,10,9,9,10,8,8,8,9,10,10,13,
20250318,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
