date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250914,0,SO2,3,3,3,3,4,2,3,1,1,2,2,3,2,3,5,2,1,1,4,4,3,3,1,,3,3,3,3,2,3,3,1,3,2,1
20250914,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250914,0,NO2,16,14,21,21,20,13,26,19,25,48,26,22,9,11,2,11,7,8,5,15,18,11,9,,16,12,20,16,17,16,25,12,14,47,12
20250914,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250914,0,O3,80,50,68,50,63,52,33,15,24,8,24,14,41,43,40,55,37,56,55,45,24,74,64,,45,71,64,55,26,31,31,41,43,29,31
20250914,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250914,0,CO,0.5,0.5,0.4,0.5,0.4,0.6,0.5,0.4,0.6,0.4,0.4,0.5,0.6,0.8,0.5,0.5,0.4,0.7,0.6,0.6,0.5,0.5,0.6,,0.4,0.6,0.5,0.5,0.5,0.5,0.3,0.1,0.5,0.1,0.4
20250914,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250914,1,SO2,3,3,3,3,3,2,3,1,1,2,2,3,2,211,5,2,2,1,3,4,3,3,1,,3,3,3,3,2,3,3,1,3,2,1
20250914,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250914,1,NO2,20,16,23,24,27,40,33,24,42,32,39,29,9,12,2,8,4,8,4,22,12,7,7,,12,18,28,20,24,43,38,10,22,46,12
20250914,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250914,1,O3,72,35,62,49,53,14,21,13,8,14,2,4,40,31,30,57,36,51,48,26,22,65,67,,52,48,55,42,20,12,14,38,27,23,29
