date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250215,0,SO2,8,5,8,9,9,10,7,1,6,6,3,2,2,2,5,6,5,3,6,7,5,6,2,8,6,6,11,6,3,7,10,2,4,6,3
20250215,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250215,0,NO2,49,42,58,80,58,52,83,66,75,63,67,73,27,27,17,47,52,23,20,70,33,8,27,84,49,77,107,50,50,42,97,39,37,88,34
20250215,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250215,0,O3,38,43,26,25,33,54,8,1,17,17,7,3,39,31,44,10,5,41,45,6,29,40,26,10,23,20,6,40,31,40,9,23,23,3,34
20250215,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250215,0,CO,0.7,0.8,0.9,0.8,0.8,0.9,1,0.6,0.9,0.5,0.6,0.6,0.5,0.5,0.3,0.9,1,0.7,0.4,0.6,0.7,0.4,0.7,1.3,0.9,0.8,0.9,0.9,0.8,0.8,0.9,0.4,0.4,0.8,0.6
20250215,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250215,1,SO2,9,5,7,9,8,9,5,1,4,6,2,1,2,1,5,5,4,3,6,6,5,6,3,7,6,4,11,5,3,6,5,1,4,5,3
20250215,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250215,1,NO2,54,46,60,85,62,65,84,60,85,46,58,70,22,22,16,38,42,22,19,61,31,6,25,85,55,97,111,59,53,45,97,31,35,81,28
20250215,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250215,1,O3,33,35,22,20,23,38,4,2,4,29,10,1,40,32,44,14,8,39,44,8,29,35,29,5,14,3,3,28,29,34,2,29,22,2,37
20250215,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250215,1,CO,0.7,0.8,0.9,0.8,0.9,1,1.1,0.6,0.9,0.5,0.5,0.5,0.5,0.5,0.3,0.9,1.1,0.7,0.4,0.7,0.7,0.5,0.7,1.2,0.7,0.9,0.9,0.9,0.8,0.8,1,0.4,0.4,0.8,0.5
20250215,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250215,2,SO2,8,4,7,9,9,9,5,1,2,6,2,3,1,3,6,5,4,3,6,7,4,7,3,8,3,4,11,4,1,5,2,1,4,2,3
20250215,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250215,2,NO2,62,49,60,93,87,75,80,58,80,61,52,65,29,29,15,34,42,21,19,69,28,7,25,70,62,99,104,65,45,61,90,27,33,73,27
20250215,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250215,2,O3,23,23,16,13,2,26,3,2,2,18,11,2,34,18,42,15,8,41,43,4,29,27,25,8,4,3,2,20,23,12,2,29,26,1,36
20250215,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250215,2,CO,0.8,0.8,0.9,0.9,1,1.1,1,0.5,0.9,0.5,0.4,0.6,0.5,0.5,0.4,0.9,1.1,0.7,0.4,0.7,0.7,0.3,0.7,0.9,0.7,0.9,0.9,0.9,0.8,0.9,1,0.3,0.4,0.7,0.5
20250215,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250215,3,SO2,7,4,7,7,10,8,5,1,2,5,2,1,2,3,5,5,4,4,7,7,4,6,3,9,3,5,11,3,3,4,3,1,4,2,3
20250215,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250215,3,NO2,73,68,74,99,83,90,76,60,74,44,49,59,22,24,14,32,39,20,19,66,24,6,26,55,64,99,105,83,39,58,90,27,32,72,26
20250215,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250215,3,O3,11,15,3,7,2,10,4,2,2,29,13,4,38,21,42,15,7,43,43,4,30,31,23,17,1,3,2,4,20,10,1,28,26,1,36
