date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250109,0,SO2,1,3,3,2,3,1,2,3,3,2,3,3,1,3,2,1,2,,1,3,3,2,3,5,4,3,2,1,3,1,3,3,3,1,3
20250109,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250109,0,NO2,8,10,5,6,18,9,8,3,7,2,7,3,7,4,3,2,4,,2,11,5,3,4,5,2,18,12,6,6,6,21,3,6,10,2
20250109,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250109,0,O3,54,59,57,58,51,63,55,55,58,61,57,53,57,53,63,57,59,,65,49,54,53,50,55,56,47,45,56,55,59,43,58,53,55,74
20250109,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250109,0,CO,0.2,0.2,0.4,0.2,0.3,0.4,0.3,0.3,0.2,0.2,0.2,0.4,0.5,0.1,0.2,0.2,0.3,,0.1,0.2,0.2,0.4,0.1,0.5,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.2,0.2,0.2,0.2
20250109,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250109,1,SO2,1,3,3,2,3,1,1,3,3,2,3,3,1,3,2,1,2,1,1,3,3,2,3,4,4,2,2,1,2,1,3,3,4,1,3
20250109,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250109,1,NO2,9,7,5,12,27,12,9,5,9,3,6,4,21,4,3,2,4,5,2,7,2,3,5,5,4,26,7,8,12,7,17,3,17,12,2
20250109,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250109,1,O3,51,59,55,51,41,58,53,52,54,57,54,49,42,52,63,56,58,61,63,52,58,48,42,55,52,37,50,51,45,57,44,57,42,52,72
20250109,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250109,1,CO,0.1,0.2,0.4,0.2,0.3,0.4,0.3,0.3,0.2,0.2,0.2,0.4,0.5,0.1,0.2,0.2,0.3,0.3,0.1,0.2,0.2,0.4,0.2,0.5,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.2,0.2,0.2,0.2
20250109,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
