date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250131,0,SO2,5,2,7,7,6,6,4,3,4,1,1,3,1,3,3,5,3,2,3,3,2,3,,3,2,2,5,1,2,4,2,3,2,3,3
20250131,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250131,0,NO2,12,8,18,19,17,12,28,17,29,13,11,13,10,9,10,10,11,8,7,21,23,13,,21,22,15,2,11,10,9,13,18,15,16,11
20250131,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250131,0,O3,40,40,45,48,54,63,43,31,35,47,50,44,43,39,39,48,46,53,48,30,31,37,,37,30,51,54,51,50,58,41,33,26,43,46
20250131,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250131,0,CO,0.8,,0.8,1,0.7,1,0.6,0.5,0.6,0.6,0.7,0.6,0.4,0.5,0.6,0.7,0.8,0.7,0.4,0.6,0.6,0.8,,0.7,0.9,0.5,0.5,0.7,0.7,0.6,0.9,0.7,0.5,0.6,0.6
20250131,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250131,1,SO2,6,2,7,8,6,6,4,3,4,1,1,3,2,3,2,4,3,2,3,3,2,3,,3,2,2,5,3,2,3,2,3,3,3,3
20250131,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250131,1,NO2,12,9,20,18,16,19,30,17,22,7,12,13,13,15,10,10,12,7,7,14,15,13,,17,16,18,2,14,9,8,13,13,14,19,11
20250131,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250131,1,O3,42,39,41,50,56,56,40,32,39,53,46,41,40,34,38,44,34,52,46,36,35,35,,37,28,42,52,43,49,55,38,35,25,37,45
