date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250430,0,PM2.5,24,21,19,23,26,22,20,15,24,13,15,21,7,7,5,13,14,,26,32,33,29,44,42,36,71,257,16,16,17,12,8,,51,6
20250430,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250430,0,PM10,79,57,62,71,70,73,67,74,66,47,58,58,24,22,13,45,59,86,76,75,84,76,76,115,106,193,,50,62,64,60,34,,198,25
20250430,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250430,0,AQI,65,54,56,61,60,62,59,62,67,47,54,54,26,22,26,45,55,68,63,63,67,63,63,83,78,122,307,50,56,57,55,36,,124,25
20250430,1,PM2.5,31,20,21,25,27,29,20,15,31,18,17,22,6,8,5,40,12,,30,29,33,28,41,39,35,65,2,17,16,25,15,7,,58,10
20250430,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250430,1,PM10,90,52,70,73,76,90,62,69,80,54,65,54,27,24,12,,46,76,76,68,74,78,75,117,94,168,197,51,61,88,53,31,,175,24
20250430,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250430,1,AQI,70,51,60,62,63,70,56,60,71,52,58,52,27,24,26,57,46,63,63,59,62,64,63,84,72,109,124,51,56,69,52,31,,113,24
20250430,2,PM2.5,41,22,24,26,34,37,21,14,30,17,15,21,5,4,4,14,8,,23,26,43,24,38,44,35,59,2,18,18,55,13,6,,71,10
20250430,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250430,2,PM10,108,53,76,75,91,101,64,57,73,65,61,53,18,16,11,35,31,67,50,59,65,71,73,118,94,152,171,53,68,150,77,35,,130,21
20250430,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250430,2,AQI,79,52,63,63,71,76,57,54,62,58,56,52,27,22,24,35,31,59,50,55,60,61,62,84,72,101,111,52,59,100,64,39,,95,21
20250430,3,PM2.5,35,25,31,35,42,35,20,11,19,12,13,17,4,4,4,12,18,,18,24,45,24,34,38,30,58,,21,45,48,23,7,,47,5
20250430,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250430,3,PM10,90,59,87,97,98,88,61,41,40,48,55,44,14,15,11,31,60,54,43,53,61,67,65,86,80,136,143,64,131,125,69,32,,95,20
20250430,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250430,3,AQI,70,55,69,74,74,69,56,41,40,48,53,44,28,21,24,31,55,52,43,52,63,59,58,68,65,93,97,57,91,88,60,39,,73,25
20250430,4,PM2.5,29,28,28,28,30,28,20,10,22,12,11,18,4,4,3,17,19,,14,22,34,20,27,31,24,54,,25,36,36,45,8,,34,6
20250430,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250430,4,PM10,74,63,74,75,72,69,61,36,44,49,45,45,15,13,10,53,58,39,36,49,49,55,50,67,64,127,129,70,95,93,84,37,,70,18
20250430,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250430,4,AQI,62,57,62,63,61,60,56,36,44,49,48,45,27,22,24,52,54,39,36,49,49,53,50,59,57,89,90,60,73,72,67,43,,60,26
20250430,5,PM2.5,22,27,24,21,28,21,24,10,22,12,10,15,4,6,4,13,8,,12,18,26,20,23,20,19,50,7,21,26,29,36,5,,30,3
20250430,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250430,5,PM10,58,56,62,56,66,53,68,35,44,51,39,39,15,12,10,39,28,29,30,42,40,52,43,47,52,111,111,56,69,75,81,32,,61,14
20250430,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250430,5,AQI,54,53,56,53,58,52,59,35,44,51,47,39,26,18,25,39,29,29,30,42,40,51,43,47,51,81,81,53,60,63,66,38,,56,28
20250430,6,PM2.5,27,23,21,18,24,20,31,11,20,10,15,26,4,6,5,13,9,,9,13,20,21,22,15,16,46,5,20,24,23,26,4,,53,7
20250430,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250430,6,PM10,67,48,55,50,55,49,82,42,40,39,56,64,14,14,11,37,33,21,23,32,33,53,40,39,45,93,74,51,65,58,75,22,,59,25
20250430,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250430,6,AQI,59,48,53,50,53,49,66,42,40,39,53,57,24,16,25,37,33,21,23,32,33,52,40,39,45,72,62,51,58,57,63,22,,73,25
20250430,7,PM2.5,19,23,14,17,18,19,33,12,23,13,16,30,5,7,6,16,10,,7,14,14,18,24,12,13,35,4,18,17,21,18,6,,40,10
20250430,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250430,7,PM10,49,50,38,46,44,45,87,43,46,45,57,72,16,25,24,37,39,18,18,37,23,45,44,33,38,71,66,46,47,57,54,24,,55,35
20250430,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250430,7,AQI,49,50,38,46,44,45,69,43,46,45,54,61,20,25,27,37,39,18,18,37,26,45,44,33,38,61,58,46,47,54,52,24,,57,35
20250430,8,PM2.5,13,18,15,17,13,14,27,15,22,16,19,29,13,11,8,13,9,,8,10,10,14,21,10,10,29,4,22,15,17,26,10,,34,12
20250430,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250430,8,PM10,38,39,43,46,33,40,66,51,39,56,65,66,37,44,17,29,33,23,22,30,18,38,42,30,32,57,61,56,43,50,46,40,,50,40
20250430,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250430,8,AQI,38,39,43,46,33,40,58,51,39,53,58,58,37,44,30,29,33,23,22,30,28,38,42,30,32,54,56,53,43,50,46,40,,50,40
20250430,9,PM2.5,9,18,13,12,13,13,21,17,16,19,20,31,8,13,8,12,12,,8,9,10,13,18,13,9,26,3,18,22,12,25,11,,32,12
20250430,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250430,9,PM10,32,30,37,31,33,35,53,53,34,47,67,66,21,53,17,30,32,27,26,24,16,38,39,32,31,48,58,45,41,43,55,51,,48,38
20250430,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250430,9,AQI,32,30,37,31,33,35,52,52,34,47,59,58,25,52,31,30,32,27,26,24,29,38,39,32,31,48,54,45,41,43,53,51,,48,38
20250430,10,PM2.5,7,13,7,14,11,12,12,18,14,13,19,20,11,10,5,8,6,,9,8,7,8,17,13,11,15,3,13,20,11,23,8,,31,16
20250430,10,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250430,10,PM10,29,22,25,23,22,29,34,41,25,42,56,43,39,39,15,26,25,29,29,16,14,25,20,29,33,45,39,32,34,38,57,42,,51,35
20250430,10,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250430,10,AQI,29,28,26,30,24,29,34,41,25,42,53,43,39,39,32,26,25,29,29,30,30,25,29,29,33,45,39,32,34,38,54,42,,51,35
20250430,11,PM2.5,10,10,5,7,10,12,10,12,12,9,11,10,9,7,8,10,8,,6,4,6,8,18,11,8,22,,13,9,7,28,8,,25,12
20250430,11,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250430,11,PM10,23,20,23,19,21,25,28,31,20,36,27,24,35,33,52,32,29,19,19,10,13,26,21,22,25,28,30,31,30,29,75,37,,44,32
