date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250204,0,PM2.5,5,4,5,4,4,4,3,4,4,3,4,3,5,4,4,5,6,4,4,4,4,4,3,4,3,3,2,4,4,4,3,4,4,4,5
20250204,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250204,0,PM10,11,11,10,10,8,7,9,9,11,11,10,7,10,8,7,9,9,7,5,9,8,8,7,7,6,5,6,12,10,8,8,11,10,14,9
20250204,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250204,0,AQI,22,24,22,23,24,23,20,20,20,22,22,21,22,22,23,21,20,22,23,24,22,20,22,24,20,22,23,20,21,22,22,21,22,24,26
20250204,1,PM2.5,5,4,5,4,5,4,3,5,4,3,4,3,5,4,4,5,5,4,4,4,5,4,3,4,4,3,3,4,4,4,3,5,5,6,5
20250204,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250204,1,PM10,10,11,10,9,8,7,9,9,11,11,9,6,10,8,7,8,7,8,6,9,8,8,7,8,9,6,6,11,10,8,12,11,12,12,9
20250204,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250204,1,AQI,21,24,22,23,22,24,19,20,20,22,23,20,21,22,24,20,19,20,21,24,22,20,22,23,19,21,22,19,20,21,21,21,21,24,25
20250204,2,PM2.5,4,4,5,4,5,4,3,5,5,2,5,4,6,5,4,5,5,4,6,4,5,4,3,5,4,4,3,4,3,4,4,6,5,5,5
20250204,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250204,2,PM10,10,11,10,9,8,7,8,9,11,10,11,7,10,9,7,7,8,8,8,11,8,8,6,9,9,7,7,10,9,8,12,11,13,12,8
20250204,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250204,2,AQI,21,24,21,22,22,22,17,19,19,22,23,19,20,21,23,20,18,21,18,24,21,20,22,22,17,20,21,17,19,21,20,21,21,24,25
20250204,3,PM2.5,5,4,5,4,5,4,3,5,5,2,5,5,6,5,4,5,5,4,5,4,5,4,2,5,4,4,3,5,3,4,4,5,4,4,5
20250204,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250204,3,PM10,11,11,10,9,9,8,8,8,11,10,12,8,11,9,8,8,9,8,7,12,8,7,6,9,9,7,7,11,9,8,9,14,12,11,7
20250204,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250204,3,AQI,20,23,21,22,22,22,17,19,20,22,22,19,20,21,23,20,17,21,18,23,21,20,22,21,17,19,20,17,19,21,20,21,21,24,25
20250204,4,PM2.5,5,4,5,4,5,5,4,5,5,2,5,5,6,5,4,5,6,4,5,4,5,5,2,5,4,3,3,5,3,4,5,4,4,4,4
20250204,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250204,4,PM10,11,11,10,9,9,9,9,8,11,9,11,7,11,9,8,8,9,8,7,12,8,7,6,11,8,6,6,11,9,9,6,10,10,9,5
20250204,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250204,4,AQI,20,22,18,21,21,21,19,17,21,22,22,20,18,21,21,17,13,18,16,20,20,19,19,21,15,20,21,15,16,19,18,21,20,24,25
20250204,5,PM2.5,5,4,5,4,5,5,4,6,5,2,4,4,6,6,5,5,5,4,5,4,5,4,2,4,4,4,3,4,3,4,5,4,3,4,3
20250204,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250204,5,PM10,11,11,11,10,9,8,9,8,10,9,10,6,11,11,10,8,9,7,7,14,9,6,6,10,8,6,7,10,10,9,,9,10,9,5
20250204,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250204,5,AQI,19,21,19,20,21,21,17,17,20,22,23,21,17,20,21,16,12,20,18,19,18,19,20,22,17,21,21,18,17,20,18,21,21,24,26
20250204,6,PM2.5,6,4,7,4,6,5,4,6,5,2,4,5,8,6,5,5,6,5,5,4,5,4,2,4,4,4,3,4,3,4,6,4,3,4,4
20250204,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250204,6,PM10,11,12,10,10,10,8,9,8,10,8,10,7,12,11,10,9,9,8,8,14,9,6,6,9,8,7,7,9,10,10,17,9,10,9,5
20250204,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250204,6,AQI,20,21,20,20,21,21,18,17,19,22,19,15,19,20,21,15,13,19,18,18,16,19,20,22,18,20,20,21,18,19,18,21,21,23,25
20250204,7,PM2.5,6,4,8,5,6,5,4,6,5,2,5,5,7,5,5,6,6,4,6,6,5,5,2,4,4,4,3,4,3,4,8,4,3,4,5
20250204,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250204,7,PM10,12,11,10,10,10,9,10,8,10,8,11,7,12,11,10,13,11,8,8,21,11,6,6,9,9,7,7,9,10,10,,9,10,9,6
20250204,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250204,7,AQI,19,19,19,19,20,20,17,16,17,22,16,12,18,20,20,13,11,17,18,21,16,19,20,22,17,19,19,20,18,19,16,21,21,23,23
20250204,8,PM2.5,6,4,5,5,6,6,5,7,5,2,6,5,7,6,6,11,8,4,6,5,6,6,3,4,4,4,3,4,3,4,15,5,3,10,10
20250204,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250204,8,PM10,13,13,11,11,10,9,12,8,12,9,13,8,11,12,11,18,13,8,8,18,11,7,7,9,9,8,8,10,12,11,16,10,10,24,13
20250204,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250204,8,AQI,17,17,19,20,20,20,15,14,16,20,15,16,19,14,21,18,13,18,17,18,16,17,19,21,16,19,19,20,16,17,22,21,21,24,19
20250204,9,PM2.5,6,7,5,5,5,6,5,7,7,5,6,6,8,6,6,19,13,5,6,6,8,6,4,5,5,4,4,8,3,4,7,5,3,12,14
20250204,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250204,9,PM10,13,23,12,13,11,9,12,8,15,23,15,9,13,11,12,29,21,9,9,20,13,8,9,11,9,8,8,20,11,12,20,11,11,29,19
20250204,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250204,9,AQI,19,23,20,21,20,20,15,14,16,23,15,14,19,20,22,29,21,17,17,20,18,19,20,20,17,18,19,20,17,15,20,21,21,29,20
