date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251005,0,SO2,5,4,4,3,3,4,3,2,2,3,2,3,2,1,6,3,2,2,4,5,3,1,2,4,3,3,4,3,3,1,1,1,2,3,2
20251005,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251005,0,NO2,33,33,60,40,69,71,58,28,47,39,81,56,13,10,3,16,14,14,7,20,5,12,10,22,28,52,49,70,38,93,43,48,34,82,12
20251005,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251005,0,O3,71,56,17,59,8,4,15,23,26,26,8,13,67,40,45,56,44,41,43,37,55,43,27,39,25,32,29,9,32,21,1,30,18,2,59
20251005,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251005,0,CO,0.8,0.8,1,0.8,0.8,1.1,0.4,0.7,0.9,0.6,0.6,0.5,0.3,0.6,0.4,0.5,0.4,0.4,0.6,0.6,0.5,0.6,0.6,0.4,0.4,0.7,0.7,1,0.8,0.7,0.8,0.8,0.7,0.8,0.6
20251005,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251005,1,SO2,6,3,4,3,3,4,4,2,2,3,2,3,2,3,5,1,2,2,4,4,3,1,2,4,3,3,4,3,3,1,1,1,2,3,2
20251005,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251005,1,NO2,42,40,59,37,72,63,58,28,47,27,63,57,33,13,3,10,6,11,6,35,4,9,9,32,34,63,51,71,37,69,36,,29,73,13
20251005,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251005,1,O3,35,21,10,54,5,5,13,32,16,37,13,9,40,41,52,45,38,42,46,14,48,42,25,24,21,15,30,3,28,5,1,47,20,3,50
20251005,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251005,1,CO,0.7,0.9,0.9,0.8,0.8,1,0.3,0.6,0.8,0.6,0.6,0.5,0.4,0.6,0.4,0.5,0.4,0.4,0.5,0.6,0.5,0.5,0.6,0.4,0.4,0.7,0.6,1,0.9,0.7,0.8,0.7,0.7,0.7,0.6
20251005,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251005,2,SO2,5,4,3,3,4,4,4,2,2,3,2,3,2,3,5,3,2,2,4,5,4,2,2,4,3,3,4,3,3,1,1,3,2,3,2
20251005,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251005,2,NO2,40,27,54,46,71,63,62,37,51,29,72,42,36,11,3,7,5,12,6,34,3,10,8,34,42,47,57,80,44,65,30,39,31,59,9
20251005,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251005,2,O3,30,9,15,30,2,2,5,16,10,29,2,18,34,30,41,41,31,37,43,13,47,37,20,24,15,12,15,2,23,5,1,27,21,10,63
20251005,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251005,2,CO,0.7,0.8,0.8,0.8,0.7,0.9,0.3,0.6,0.8,0.6,0.5,0.4,0.4,0.6,0.4,0.5,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.4,0.4,0.7,0.7,1,0.9,0.7,0.8,0.7,0.7,0.6,0.6
20251005,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251005,3,SO2,5,4,3,3,3,3,3,2,2,3,2,3,3,3,5,3,2,2,4,4,4,1,2,4,3,3,4,3,3,3,1,3,2,3,2
20251005,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251005,3,NO2,28,30,48,45,58,52,62,28,50,39,49,38,63,13,3,7,6,12,6,30,2,9,6,28,28,39,61,72,47,63,25,52,25,60,10
20251005,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251005,3,O3,40,5,20,25,11,6,2,20,7,14,18,14,6,16,30,40,30,34,41,12,51,38,18,29,26,12,2,2,7,6,2,22,26,4,48
20251005,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251005,3,CO,0.6,0.8,0.8,0.7,0.6,0.8,0.3,0.6,0.7,0.6,0.5,0.4,0.4,0.6,0.4,0.5,0.4,0.4,0.5,0.5,0.4,0.6,0.6,0.3,0.3,0.6,0.7,1,0.9,0.6,0.8,0.1,0.7,0.6,0.6
20251005,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251005,4,SO2,5,4,3,3,3,3,4,2,2,3,2,3,3,3,6,3,2,2,4,5,4,1,2,4,3,3,4,3,3,1,1,3,2,3,2
20251005,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251005,4,NO2,38,26,37,35,50,39,50,21,37,37,41,43,59,32,2,9,6,10,6,19,2,8,5,23,24,30,52,71,62,68,21,41,35,53,14
20251005,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
