date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250407,0,SO2,21,13,21,20,16,17,18,9,13,14,12,9,13,11,8,16,13,13,16,13,14,10,11,15,11,10,13,5,8,7,10,6,10,6,
20250407,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250407,0,NO2,29,32,26,35,33,29,29,24,29,36,33,23,29,22,24,26,23,23,27,27,24,18,21,26,23,34,56,33,30,29,42,48,52,39,
20250407,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250407,0,O3,111,105,108,118,110,109,104,103,111,99,115,106,106,91,81,110,114,98,98,96,94,91,109,103,83,88,81,98,89,101,70,66,58,82,
20250407,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250407,0,CO,1.1,1.2,1,1,1.1,1,1.2,0.9,0.8,0.7,0.6,0.8,0.8,0.8,0.6,0.8,0.9,0.7,1,0.8,0.7,1,1,0.9,1,0.7,0.6,0.7,0.7,0.7,0.7,0.7,0.9,0.6,
20250407,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250407,1,SO2,18,7,17,16,13,15,14,3,13,16,13,9,12,10,9,18,14,12,16,13,14,10,10,14,10,15,16,7,6,6,8,4,7,6,
20250407,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250407,1,NO2,34,31,26,34,32,38,28,30,33,34,48,25,25,22,21,23,24,22,25,29,24,12,16,26,21,34,43,37,31,34,61,54,71,51,
20250407,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250407,1,O3,96,86,95,104,100,87,96,60,96,103,94,91,110,91,87,112,107,95,97,90,93,98,118,96,75,77,84,76,76,82,45,42,26,78,
20250407,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250407,1,CO,0.9,1.1,1,0.9,1,1,1.2,0.9,0.9,0.8,0.8,0.9,0.7,0.7,0.7,0.8,0.9,0.8,1.1,0.8,0.8,0.8,0.8,1,1,1.1,1,0.7,0.7,0.7,0.6,0.7,0.9,0.7,
20250407,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250407,2,SO2,16,4,13,14,11,16,11,3,10,16,10,7,10,8,9,18,13,11,13,11,12,10,10,26,12,8,14,4,4,6,4,2,6,8,
20250407,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250407,2,NO2,33,28,27,32,51,43,30,71,36,55,88,30,25,18,19,26,28,16,19,29,27,10,14,26,22,31,41,39,35,56,68,53,78,43,
20250407,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250407,2,O3,87,64,86,97,73,72,85,9,81,73,48,70,102,85,85,109,100,99,97,84,87,104,125,93,64,79,85,61,59,54,34,33,12,78,
20250407,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250407,2,CO,0.9,1.1,0.7,0.8,1,1.1,1.2,0.9,0.8,0.9,0.8,0.9,0.8,0.8,0.7,0.9,0.9,0.8,1.1,0.9,0.8,0.8,0.8,1,0.9,1.1,1.1,0.6,0.7,0.7,0.8,0.7,0.9,0.7,
20250407,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250407,3,SO2,19,6,17,15,14,17,9,1,9,14,10,6,8,3,9,15,10,10,12,10,11,8,9,25,13,8,13,4,7,10,6,2,6,7,
20250407,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250407,3,NO2,40,37,35,39,42,53,57,80,37,85,90,100,24,22,18,31,24,14,17,32,23,9,12,29,29,33,42,46,35,47,68,51,77,52,
20250407,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250407,3,O3,79,62,70,83,78,62,49,14,72,38,39,23,91,68,84,91,91,93,96,70,81,108,135,84,60,80,85,50,60,63,31,33,11,64,
20250407,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250407,3,CO,1.1,1.2,0.8,0.9,1.3,1.3,1.1,1,0.8,0.9,0.8,0.9,0.8,0.8,0.6,0.8,0.9,0.8,1.1,0.9,0.8,0.8,0.7,1,1,1.1,1.1,0.8,1,1,1.2,0.8,0.9,0.7,
20250407,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250407,4,SO2,18,9,17,17,12,15,8,2,11,13,10,7,6,1,7,11,7,9,12,10,9,7,7,17,9,6,13,6,9,10,7,3,7,7,
20250407,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250407,4,NO2,38,33,28,37,74,65,69,64,37,90,87,100,21,22,17,22,21,13,16,53,65,10,12,39,41,32,50,50,38,98,66,49,86,53,
20250407,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250407,4,O3,81,77,68,89,45,45,22,33,68,27,34,15,83,55,78,84,72,90,94,45,39,99,119,50,34,63,76,43,54,7,36,44,5,58,
20250407,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250407,4,CO,1.2,1.4,1.1,1.1,1.3,1.3,1.2,0.9,0.9,0.9,0.8,0.9,0.8,0.7,0.6,0.8,0.9,0.8,1.1,0.9,0.8,0.8,0.7,1,1,1.1,0.9,1,1,1.1,1.3,0.8,0.8,0.7,
20250407,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250407,5,SO2,16,4,15,16,10,14,8,3,10,14,9,6,6,1,6,10,6,8,11,10,8,7,6,14,6,5,12,6,6,8,6,3,7,5,
20250407,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250407,5,NO2,44,28,40,36,119,61,94,51,42,81,96,74,20,26,18,25,25,12,16,46,18,12,15,51,57,53,73,36,54,111,67,43,83,93,
20250407,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250407,5,O3,63,61,52,88,8,40,8,41,60,29,24,26,85,50,78,74,65,93,88,49,68,88,92,47,27,43,49,59,48,11,29,43,5,19,
20250407,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250407,5,CO,1.3,1.3,1.2,1.1,1.3,1.3,1.2,0.9,1,1,0.8,0.9,0.8,0.7,0.6,0.8,0.9,0.8,1.1,0.9,0.8,0.8,0.7,1,1,1.1,1,1,1,1.1,1.2,0.7,0.8,0.8,
20250407,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
