date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250117,0,PM2.5,38,34,27,32,27,33,22,19,30,19,34,25,15,16,14,31,37,17,18,17,15,21,30,29,34,35,40,46,44,43,42,17,18,36,20
20250117,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250117,0,PM10,79,66,69,74,75,79,68,50,78,56,86,70,48,45,32,76,107,55,53,48,45,59,69,81,92,86,89,95,91,86,76,59,51,91,47
20250117,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250117,0,AQI,65,58,60,62,63,65,59,50,64,53,68,60,48,45,32,63,79,53,52,48,45,55,60,66,71,68,70,73,71,68,63,55,51,71,47
20250117,1,PM2.5,45,32,27,29,26,28,23,20,34,21,24,26,17,17,15,27,34,15,17,15,14,17,25,27,29,43,46,49,42,46,66,16,17,33,23
20250117,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250117,1,PM10,94,60,75,73,72,77,69,49,89,59,69,66,50,49,34,72,99,49,51,45,40,45,59,72,80,100,109,99,89,93,82,50,49,78,46
20250117,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250117,1,AQI,72,55,63,62,61,64,60,49,70,55,60,58,50,49,34,61,75,49,51,45,40,45,55,61,65,75,80,75,70,72,89,50,49,64,46
20250117,2,PM2.5,24,31,37,28,23,26,21,20,31,21,24,23,18,17,17,25,33,14,17,23,15,16,20,21,22,38,43,47,38,46,65,17,13,33,29
20250117,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250117,2,PM10,61,57,94,70,66,73,65,48,84,57,66,58,52,45,35,67,95,40,47,59,44,43,48,58,65,89,101,103,84,92,104,45,42,74,46
20250117,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250117,2,AQI,56,54,72,60,58,62,58,48,67,54,58,54,51,45,35,59,73,40,47,55,44,43,48,54,58,70,76,77,67,71,88,45,42,62,46
20250117,3,PM2.5,23,29,24,28,24,27,22,21,29,20,23,26,18,16,19,23,30,14,17,16,12,16,17,19,20,35,39,51,40,45,60,13,13,37,29
20250117,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250117,3,PM10,60,56,67,75,62,72,68,48,84,55,63,61,49,42,37,62,85,38,48,47,38,41,41,58,59,81,93,111,86,91,111,43,42,83,46
20250117,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
