date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250402,0,PM2.5,5,3,4,3,3,2,3,3,3,5,3,3,3,3,2,3,3,4,2,2,1,1,1,3,2,3,2,2,2,2,2,3,7,4,5
20250402,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250402,0,PM10,15,14,14,13,12,12,13,17,20,22,19,17,13,14,11,11,13,13,10,7,6,6,3,12,12,15,16,14,12,10,17,22,22,22,19
20250402,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250402,0,AQI,26,27,24,29,25,26,23,25,24,25,26,22,28,24,27,28,25,23,24,27,26,24,28,25,21,21,24,25,25,25,21,23,22,25,27
20250402,1,PM2.5,4,3,4,3,3,2,3,3,3,7,3,3,3,3,3,3,3,3,2,2,1,1,1,2,2,4,3,2,2,2,2,4,7,4,5
20250402,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250402,1,PM10,14,13,14,15,12,11,13,17,19,23,18,17,12,14,11,9,11,12,8,9,6,5,5,11,11,18,17,12,10,9,15,26,23,20,18
20250402,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250402,1,AQI,25,26,24,28,23,25,22,22,22,24,25,20,27,23,26,28,27,23,23,25,25,20,27,25,20,18,20,24,24,25,19,26,23,22,26
20250402,2,PM2.5,3,3,4,3,3,2,3,3,3,10,3,3,3,3,3,3,3,3,2,2,2,1,2,3,3,4,4,2,2,2,2,30,6,4,4
20250402,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250402,2,PM10,13,12,14,13,12,11,11,15,18,24,16,18,10,12,9,8,12,10,7,9,6,6,8,17,15,16,21,11,10,9,13,,21,26,14
20250402,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250402,2,AQI,25,25,23,28,23,25,22,23,21,24,25,18,28,24,26,28,25,24,24,23,24,17,26,18,15,16,21,25,23,24,19,43,21,26,26
20250402,3,PM2.5,4,3,3,3,3,2,3,4,3,9,2,3,3,3,3,4,5,3,2,3,2,2,5,3,2,4,3,2,3,2,2,3,7,4,6
20250402,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250402,3,PM10,12,11,12,11,11,10,11,16,16,26,14,15,9,12,9,12,13,10,7,10,7,7,10,12,12,16,21,12,10,8,12,21,22,24,12
20250402,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250402,3,AQI,25,25,23,27,23,25,23,21,22,26,25,20,28,24,27,23,20,24,23,26,24,19,27,25,20,17,21,24,23,24,15,21,22,24,25
20250402,4,PM2.5,4,3,4,3,4,3,4,4,3,8,3,3,3,3,4,7,6,5,3,3,3,4,10,3,2,4,3,2,3,3,2,3,6,4,8
20250402,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250402,4,PM10,11,11,14,12,12,10,13,15,16,26,13,13,9,11,8,22,14,12,7,11,7,8,12,11,9,15,17,11,10,12,6,19,33,22,11
20250402,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250402,4,AQI,25,25,23,28,23,24,20,21,20,26,25,22,27,24,27,22,17,23,22,24,24,18,27,26,20,16,18,23,22,19,17,19,33,22,25
20250402,5,PM2.5,6,4,4,3,4,3,5,4,4,7,4,3,4,4,4,9,6,4,2,5,4,4,10,3,3,5,3,2,3,3,3,6,6,4,
20250402,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250402,5,PM10,11,11,14,12,12,11,16,15,17,20,13,13,9,13,9,25,20,11,7,16,9,9,12,12,11,16,17,11,10,16,17,15,29,20,
20250402,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250402,5,AQI,25,24,19,25,22,21,17,20,21,21,25,20,28,19,26,26,20,22,21,25,25,18,27,23,19,19,17,22,20,17,18,18,29,22,
20250402,6,PM2.5,6,4,4,4,4,4,6,5,4,7,4,4,4,4,11,12,8,3,3,5,5,4,10,3,3,5,4,3,3,4,3,3,6,5,
20250402,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250402,6,PM10,13,13,15,13,12,11,20,16,18,23,14,18,11,13,28,27,27,10,7,18,10,11,13,11,13,14,15,13,11,23,18,15,32,24,
20250402,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250402,6,AQI,24,24,18,24,21,22,20,21,20,23,26,18,27,21,28,27,27,22,20,24,25,21,26,21,17,15,19,19,21,36,18,18,32,24,
20250402,7,PM2.5,8,10,5,5,5,4,7,6,5,7,6,5,6,5,12,11,9,6,3,5,5,5,12,3,3,6,4,4,4,3,4,3,8,9,
20250402,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
