date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250303,0,SO2,6,4,8,4,5,7,4,3,1,6,1,3,3,1,,5,4,2,5,4,6,3,4,4,1,3,7,3,3,2,1,3,3,1,1
20250303,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250303,0,NO2,17,22,22,25,29,30,32,32,60,39,47,50,17,7,,21,27,14,13,50,19,24,26,37,38,27,25,60,23,30,60,29,37,68,16
20250303,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250303,0,O3,69,49,60,68,59,72,43,20,18,30,25,15,38,41,,40,25,47,50,17,46,35,28,36,20,55,71,6,44,49,22,18,11,3,35
20250303,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250303,0,CO,0.6,0.6,0.6,0.6,0.5,0.5,0.6,0.6,0.4,0.7,0.5,0.7,0.5,0.4,,0.6,0.7,0.4,0.5,0.5,0.4,0.3,0.3,0.5,0.5,0.5,0.6,0.4,0.4,0.5,0.5,0.6,0.4,0.7,0.6
20250303,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250303,1,SO2,6,4,8,4,5,7,3,3,1,6,1,3,3,1,,5,4,2,4,5,6,3,4,4,1,3,7,3,3,2,1,3,3,1,1
20250303,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250303,1,NO2,19,19,16,16,27,38,53,41,67,55,53,59,13,6,,23,33,13,12,69,21,13,22,40,46,24,30,57,22,31,49,19,36,69,13
20250303,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250303,1,O3,65,57,68,80,61,65,19,9,8,13,15,6,40,35,,32,13,47,50,4,41,39,28,35,9,56,65,13,38,49,29,23,11,1,41
20250303,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250303,1,CO,0.5,0.5,0.5,0.5,0.6,0.4,0.7,0.5,0.6,0.7,0.6,0.7,0.5,0.4,,0.6,0.6,0.4,0.5,0.6,0.4,0.4,0.3,0.5,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.6,0.4,0.7,0.5
20250303,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250303,2,SO2,6,3,9,4,5,6,3,3,1,6,1,3,3,3,,5,3,2,4,4,9,4,3,4,1,3,6,3,3,1,3,3,3,1,1
20250303,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250303,2,NO2,23,16,17,18,30,43,58,41,69,62,46,54,14,10,,16,21,12,11,66,18,10,19,48,53,29,31,65,40,32,37,13,32,68,19
20250303,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250303,2,O3,57,48,68,78,53,54,7,2,5,5,19,7,36,30,,41,23,46,48,6,54,33,24,26,4,49,63,7,38,46,34,27,12,1,25
20250303,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250303,2,CO,0.6,0.5,0.4,0.5,0.6,0.4,0.8,0.4,0.5,0.6,0.5,0.7,0.5,0.4,,0.6,0.6,0.4,0.5,0.6,0.5,0.3,0.3,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.8,0.6
20250303,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250303,3,SO2,5,3,9,4,5,6,4,3,1,6,2,3,3,1,,5,3,2,,5,10,4,3,5,2,3,7,3,3,1,3,3,3,1,1
20250303,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250303,3,NO2,28,19,18,24,66,93,60,44,73,53,57,66,15,10,,14,20,12,,25,16,9,18,55,37,30,49,66,29,28,46,14,33,61,23
20250303,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250303,3,O3,44,41,64,67,18,5,3,2,2,9,6,2,34,27,,40,25,44,,42,61,37,32,26,23,42,42,7,51,51,27,24,13,1,16
20250303,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250303,3,CO,0.7,0.5,0.5,0.6,0.6,0.5,0.7,0.5,1.1,0.5,0.5,0.6,0.5,0.4,,0.6,0.6,0.4,,0.6,0.5,0.3,0.3,0.4,0.5,0.5,0.6,0.4,0.3,0.4,0.4,0.4,0.4,0.7,0.6
20250303,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250303,4,SO2,5,3,7,4,6,6,3,3,2,6,1,3,3,1,,5,4,2,5,7,10,4,4,6,2,3,13,3,3,1,3,3,3,1,1
20250303,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250303,4,NO2,44,22,32,31,81,93,59,43,68,36,42,62,20,10,,14,26,12,11,15,16,9,17,39,33,53,65,63,17,38,54,16,32,65,17
20250303,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250303,4,O3,29,36,38,58,7,5,5,2,2,28,11,2,28,32,,40,21,43,47,67,64,33,30,42,25,16,23,9,60,35,18,21,11,,20
20250303,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250303,4,CO,0.9,0.5,0.5,0.6,0.6,0.5,0.7,0.5,1,0.5,0.4,0.6,0.5,0.4,,0.5,0.5,0.4,0.5,0.6,0.5,0.3,0.2,0.4,0.5,0.5,0.7,0.3,0.3,0.4,0.5,0.4,0.4,0.7,0.5
20250303,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250303,5,SO2,5,3,8,4,6,6,3,3,2,7,1,3,3,1,5,4,3,3,4,8,11,4,4,4,2,3,21,3,3,1,3,3,3,2,1
20250303,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250303,5,NO2,78,23,35,32,74,92,54,39,57,38,37,45,17,13,13,13,22,18,11,20,16,17,17,42,38,63,66,48,19,26,70,20,26,59,20
20250303,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250303,5,O3,5,40,38,55,13,5,3,2,1,31,12,1,30,25,34,40,28,44,45,63,64,31,33,30,16,4,18,22,51,45,5,21,16,2,18
20250303,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250303,5,CO,0.8,0.5,0.5,0.5,0.5,0.5,0.6,0.5,0.7,0.5,0.4,0.7,0.5,0.5,0.3,0.5,0.5,0.4,0.5,0.6,0.5,0.3,0.3,0.4,0.5,0.6,0.7,0.3,0.3,0.4,0.7,0.4,0.4,0.7,0.5
20250303,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250303,6,SO2,5,3,8,4,7,6,3,3,1,6,1,3,3,3,,5,3,2,4,8,10,3,4,5,2,4,11,3,3,1,3,3,3,1,1
20250303,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250303,6,NO2,64,22,53,49,82,85,52,44,54,28,37,46,21,16,,14,22,19,10,20,15,18,21,42,43,72,64,48,24,45,66,20,30,56,28
20250303,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250303,6,O3,13,39,21,38,1,9,3,2,2,33,10,2,25,17,,40,28,37,42,62,63,32,28,29,13,1,22,20,46,20,2,19,9,2,12
20250303,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250303,6,CO,0.9,0.5,0.6,0.6,0.7,0.5,0.7,0.5,0.7,0.5,0.4,0.6,0.5,0.5,,0.5,0.5,0.4,0.5,0.6,0.5,0.4,0.3,0.4,0.5,0.6,0.6,0.5,0.4,0.5,0.6,0.4,0.5,0.6,0.5
20250303,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250303,7,SO2,6,3,8,4,6,8,3,3,1,6,1,3,3,1,,4,3,2,4,8,11,3,4,4,2,2,9,1,3,2,3,3,3,2,1
20250303,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250303,7,NO2,63,33,63,59,75,72,50,41,56,24,36,43,43,14,,14,17,17,10,27,15,29,31,61,48,65,52,45,25,43,72,19,32,55,28
20250303,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250303,7,O3,18,25,8,25,2,17,3,2,2,29,15,2,4,18,,41,34,35,39,53,63,12,11,8,7,8,34,23,45,25,2,19,7,2,10
20250303,7,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250303,7,CO,0.9,0.6,0.8,0.7,0.7,0.5,0.8,0.5,0.7,0.5,0.4,0.7,0.6,0.5,,0.5,0.5,0.4,0.5,0.6,0.5,0.4,0.4,0.5,0.6,0.7,0.9,0.4,0.5,0.7,0.5,0.4,0.5,0.7,0.7
