date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250112,0,SO2,3,1,5,4,4,3,2,2,4,3,1,3,2,3,2,1,3,1,1,3,3,2,3,3,5,6,10,2,1,2,4,1,3,2,3
20250112,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250112,0,NO2,44,54,39,50,52,55,44,19,56,6,10,25,27,5,8,21,28,7,4,55,37,23,15,48,52,69,61,71,56,51,84,8,14,21,13
20250112,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250112,0,O3,20,15,22,17,17,20,18,40,15,62,48,37,38,52,56,33,23,53,60,2,16,20,29,6,5,2,3,2,3,5,1,2,47,46,58
20250112,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250112,0,CO,0.5,0.6,0.7,0.4,0.4,0.6,0.7,0.3,0.5,0.3,0.4,0.3,0.6,0.3,0.3,0.4,0.6,0.5,0.2,0.4,0.3,0.8,0.6,0.5,0.6,0.6,0.5,0.6,0.5,0.5,0.8,0.2,0.3,0.4,0.4
20250112,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250112,2,SO2,2,3,3,3,3,2,2,1,4,2,3,3,2,3,2,1,3,1,1,3,3,2,1,3,5,3,2,1,1,1,2,1,3,1,1
20250112,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250112,2,NO2,8,10,11,9,24,15,13,10,9,6,2,6,38,31,7,8,15,2,2,52,12,9,9,9,14,30,25,13,12,10,48,7,9,10,5
20250112,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
