date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250905,0,SO2,4,4,3,4,4,2,4,4,1,3,4,3,3,3,3,2,1,1,3,4,2,3,4,,3,3,4,3,2,3,3,3,3,1,1
20250905,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250905,0,NO2,21,15,25,20,15,17,21,17,25,68,26,40,12,9,2,10,7,11,6,14,6,8,11,,19,24,26,20,18,36,24,7,19,32,7
20250905,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250905,0,O3,104,67,99,98,104,98,90,30,65,16,84,59,82,69,52,91,73,61,70,76,40,75,72,,60,91,94,78,50,68,95,82,55,73,73
20250905,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250905,0,CO,0.5,0.8,0.5,0.7,0.4,0.5,0.6,0.6,0.6,0.6,0.6,1,0.7,0.9,0.5,0.7,0.6,0.7,0.7,0.6,0.6,0.6,0.6,,0.6,0.8,0.8,0.5,0.6,0.6,0.8,0.3,0.5,0.5,0.5
20250905,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250905,1,SO2,4,4,3,3,4,2,4,4,1,3,4,3,3,3,4,2,1,1,3,4,2,3,4,,3,3,3,3,2,3,3,3,3,1,1
20250905,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250905,1,NO2,26,16,22,28,18,26,40,19,43,44,34,58,17,10,3,8,5,14,6,13,4,8,8,,21,26,29,32,17,34,46,8,21,48,7
20250905,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250905,1,O3,85,50,93,73,90,71,66,20,37,23,47,25,66,70,66,83,65,55,62,64,31,71,76,,48,83,84,45,43,61,57,70,49,38,72
20250905,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250905,1,CO,0.6,0.6,0.5,0.8,0.5,0.5,0.6,0.5,0.6,0.6,0.6,1,0.6,0.9,0.5,0.6,0.5,0.7,0.7,0.7,0.6,0.6,0.6,,0.6,0.8,0.8,0.6,0.6,0.6,0.8,0.3,0.5,0.5,0.5
20250905,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
