date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251025,0,SO2,3,1,6,2,4,4,3,3,3,3,3,3,5,1,2,2,2,3,3,5,2,2,3,2,1,3,4,3,2,3,3,3,3,3,3
20251025,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251025,0,NO2,65,41,58,69,69,62,58,34,51,42,53,42,42,25,11,33,30,31,21,47,50,27,21,41,39,61,59,39,37,37,34,29,35,70,30
20251025,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251025,0,O3,2,2,1,2,2,4,1,5,1,6,1,2,2,7,13,6,2,17,22,1,6,21,16,9,2,2,14,26,16,18,2,5,5,2,6
20251025,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251025,0,CO,1.1,0.9,0.8,0.9,0.9,0.9,0.8,0.9,0.8,0.7,0.9,0.6,0.8,1,0.5,0.6,0.7,0.9,0.6,0.7,0.7,0.8,0.7,0.8,0.8,0.8,0.7,0.6,0.7,0.7,0.7,0.7,0.6,0.9,0.6
20251025,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251025,1,SO2,3,1,6,2,5,4,4,3,3,3,4,3,4,2,2,2,2,3,3,5,2,2,3,2,1,3,3,3,2,3,3,3,1,3,3
20251025,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251025,1,NO2,60,57,52,64,62,63,55,31,45,44,51,40,33,26,10,37,30,29,19,43,49,27,19,42,37,64,63,41,37,34,32,27,35,61,29
20251025,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251025,1,O3,2,1,3,1,2,1,2,2,2,1,1,2,7,7,12,3,2,17,22,1,10,13,11,5,2,1,3,15,11,14,2,6,3,2,6
20251025,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251025,1,CO,1,0.9,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.7,0.9,0.6,0.7,1,0.5,0.6,0.7,0.9,0.6,0.8,0.6,0.8,0.7,0.8,0.8,0.8,0.7,0.6,0.7,0.7,0.7,0.7,0.6,0.8,0.6
20251025,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251025,2,SO2,2,1,5,2,4,4,4,3,3,3,3,3,4,1,3,2,2,3,3,6,2,3,3,2,1,1,4,3,2,3,3,3,3,3,4
20251025,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251025,2,NO2,54,43,51,57,55,55,53,33,44,42,37,42,25,23,10,41,28,27,20,39,43,26,17,49,40,55,67,46,32,40,28,27,35,56,25
20251025,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251025,2,O3,2,2,2,1,2,2,2,1,1,1,2,2,12,7,14,1,2,17,20,2,14,12,9,2,2,2,1,6,5,2,2,4,2,2,8
20251025,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251025,2,CO,0.9,0.8,0.7,0.7,0.7,0.7,0.8,0.9,0.8,0.7,0.7,0.6,0.7,1,0.5,0.6,0.7,0.9,0.6,0.7,0.6,0.8,0.8,0.9,0.8,0.9,0.8,0.6,0.7,0.7,0.7,0.7,0.6,0.7,0.6
20251025,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251025,3,SO2,2,1,5,2,4,3,4,3,3,3,4,3,4,1,3,2,2,3,3,6,2,3,3,2,1,3,6,3,2,3,3,3,3,3,3
20251025,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251025,3,NO2,49,35,52,55,50,51,47,28,41,38,33,40,26,21,8,40,22,26,20,36,37,28,16,41,42,59,67,55,36,44,28,26,31,52,22
20251025,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251025,3,O3,2,2,1,1,2,2,2,2,2,1,1,2,9,7,13,1,2,16,22,2,25,7,6,1,2,2,1,2,1,2,2,2,2,2,10
20251025,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251025,3,CO,0.9,0.8,0.7,0.7,0.7,0.7,0.8,0.9,0.7,0.6,0.7,0.6,0.7,0.9,0.5,0.5,0.6,0.9,0.6,0.7,0.6,0.8,0.8,0.9,0.9,0.9,0.9,0.7,0.7,0.8,0.7,0.7,0.6,0.7,0.6
20251025,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251025,4,SO2,2,1,6,2,4,4,4,3,3,3,4,3,4,1,3,2,2,3,3,5,2,2,3,2,1,1,5,3,3,3,1,3,3,1,3
20251025,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251025,4,NO2,43,29,51,53,48,45,45,26,40,34,32,34,18,20,7,31,24,24,19,33,33,25,14,37,36,49,57,57,43,46,26,25,28,49,21
20251025,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251025,4,O3,2,2,1,1,2,2,2,2,2,1,1,2,17,7,14,1,2,16,20,1,18,3,4,1,2,2,1,2,1,2,2,2,2,2,8
20251025,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251025,4,CO,0.8,0.7,0.8,0.7,0.7,0.6,0.7,0.9,0.7,0.6,0.7,0.6,0.6,0.9,0.5,0.5,0.6,0.9,0.6,0.7,0.6,0.8,0.7,0.9,0.9,0.9,0.8,0.7,0.8,0.9,0.7,0.7,0.6,0.7,0.6
20251025,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251025,5,SO2,2,1,6,2,4,3,4,3,3,3,5,3,4,1,2,2,2,3,3,5,2,2,3,2,1,1,5,3,3,1,1,3,3,3,3
20251025,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251025,5,NO2,41,30,47,51,46,40,44,26,37,31,31,31,24,19,6,29,24,22,18,28,31,20,17,32,33,44,52,53,44,46,24,23,29,47,23
20251025,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251025,5,O3,2,2,1,1,2,2,2,2,2,1,1,2,9,7,16,1,2,17,20,1,18,3,2,1,2,2,1,2,1,2,2,2,3,2,4
20251025,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251025,5,CO,0.8,0.7,0.8,0.8,0.6,0.5,0.7,0.9,0.8,0.6,0.7,0.6,0.6,0.9,0.5,0.5,0.6,0.8,0.6,0.7,0.5,0.8,0.7,0.8,0.8,0.8,0.7,0.7,0.9,0.9,0.7,0.7,0.6,0.7,0.7
20251025,5,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251025,6,SO2,2,1,6,2,4,3,4,3,3,3,4,3,4,1,2,2,2,3,3,5,2,2,3,2,1,1,5,3,3,3,1,3,3,3,3
20251025,6,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251025,6,NO2,40,26,45,46,45,40,42,26,32,31,31,30,29,18,6,29,25,21,17,31,29,20,19,31,28,43,51,50,34,44,19,24,28,45,20
20251025,6,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251025,6,O3,2,2,1,1,2,2,2,2,2,1,1,2,4,6,15,1,2,18,20,1,23,1,4,3,2,2,1,2,1,2,2,1,3,2,6
20251025,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251025,6,CO,0.8,0.7,0.7,0.7,0.6,0.6,0.7,0.9,0.8,0.6,0.8,0.6,0.6,0.8,0.5,0.6,0.6,0.8,0.5,0.7,0.5,0.8,0.7,0.7,0.7,0.9,0.7,0.6,0.9,0.9,0.7,0.7,0.6,0.7,0.6
20251025,6,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251025,7,SO2,3,1,6,2,4,3,4,3,3,3,4,3,4,1,2,2,2,3,3,5,2,2,3,2,1,1,6,3,3,3,3,3,3,3,3
20251025,7,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251025,7,NO2,39,27,44,46,45,39,37,23,29,27,28,28,20,18,7,30,25,21,16,30,26,23,18,28,28,40,48,47,28,40,23,24,27,39,21
20251025,7,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
