date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250401,0,SO2,9,2,9,1,7,9,6,2,4,11,3,3,2,3,4,6,4,3,4,5,3,4,2,9,5,4,6,2,1,1,5,3,5,4,5
20250401,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250401,0,NO2,29,32,34,37,35,29,44,62,69,99,67,80,7,29,7,53,50,12,7,59,18,17,25,39,29,45,34,29,38,31,27,52,41,40,31
20250401,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250401,0,O3,72,67,64,74,73,75,53,26,37,3,23,25,70,26,65,9,8,48,55,19,48,50,53,77,62,59,70,62,46,60,69,17,29,61,46
20250401,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250401,0,CO,0.5,0.7,0.5,0.5,0.7,0.3,0.7,0.4,0.6,0.4,0.3,0.4,0.5,0.3,0.1,0.5,0.4,0.3,0.5,0.5,0.4,0.5,0.5,0.4,0.5,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.3,0.4,0.4
20250401,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250401,1,SO2,9,2,9,3,6,9,6,1,4,6,2,2,1,3,4,5,4,3,4,5,3,4,2,8,4,4,7,3,1,1,5,3,5,4,5
20250401,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250401,1,NO2,35,38,38,41,39,30,44,69,94,73,68,94,5,42,7,32,37,6,5,52,15,15,26,43,56,47,36,28,40,33,24,44,33,44,22
20250401,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250401,1,O3,62,56,53,64,63,68,47,14,14,17,10,6,71,11,62,21,12,52,61,22,47,50,49,62,29,50,62,54,41,51,70,23,37,51,50
20250401,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250401,1,CO,0.5,0.7,0.5,0.5,0.7,0.3,0.6,0.4,0.6,0.4,0.2,0.3,0.4,0.3,0.1,0.5,0.4,0.3,0.4,0.5,0.4,0.5,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.2,0.4,0.3
20250401,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250401,2,SO2,9,2,9,3,7,9,5,2,3,6,3,3,1,3,4,5,4,2,4,5,3,4,3,7,3,4,7,2,1,1,4,3,5,4,4
20250401,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250401,2,NO2,35,37,48,45,43,34,42,74,83,68,59,79,5,26,7,31,31,5,4,36,14,18,23,57,76,41,36,31,37,30,20,53,33,42,22
20250401,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250401,2,O3,57,52,39,55,54,58,43,5,17,19,19,12,71,28,62,18,15,52,61,32,47,44,55,37,4,53,62,42,37,49,73,14,34,48,51
20250401,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
