date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250505,0,SO2,3,1,5,6,3,2,4,3,2,3,3,3,2,3,6,3,2,2,1,5,3,1,5,6,2,3,5,3,3,1,2,3,,3,2
20250505,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250505,0,NO2,16,14,18,10,31,18,12,13,27,14,9,18,5,3,8,5,2,10,6,11,8,12,10,10,11,19,18,15,13,21,8,6,,32,8
20250505,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250505,0,O3,98,58,89,100,83,82,66,43,63,77,92,40,80,75,78,123,115,100,96,97,93,110,132,108,95,11,107,95,103,93,120,72,,81,125
20250505,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250505,0,CO,0.5,0.7,0.4,0.7,0.4,0.8,0.4,0.3,0.4,0.3,0.2,0.3,0.3,0.6,0.3,0.4,0.5,0.4,0.5,0.5,0.5,0.4,0.5,0.3,0.1,0.4,0.6,0.3,0.3,0.4,0.2,0.4,,0.3,0.3
20250505,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250505,1,SO2,3,1,5,6,3,2,4,3,2,3,3,3,2,3,6,3,2,2,1,5,2,1,3,6,2,3,5,3,3,1,1,3,,3,1
20250505,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250505,1,NO2,12,10,13,8,36,19,7,15,16,18,13,21,3,3,7,7,2,8,4,20,7,9,8,6,10,25,17,15,21,37,8,13,,30,8
20250505,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250505,1,O3,107,62,99,98,74,72,73,36,68,53,86,34,72,71,85,111,100,82,88,81,67,102,122,106,88,11,107,82,80,57,120,65,,68,119
20250505,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
