date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250111,0,SO2,1,3,5,4,3,2,3,2,5,5,3,3,5,1,6,2,3,1,3,3,1,2,3,3,5,1,,1,1,1,4,4,7,2,6
20250111,0,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250111,0,NO2,15,30,29,28,24,16,33,26,57,17,26,34,16,9,14,45,38,25,14,52,7,32,10,42,42,32,,57,64,31,74,11,12,60,17
20250111,0,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250111,0,O3,54,34,34,39,49,63,31,31,17,48,33,26,49,51,51,3,4,26,36,6,55,21,42,15,18,40,,5,2,30,2,4,51,9,44
20250111,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250111,0,CO,0.3,0.3,0.6,0.3,0.2,0.4,0.5,0.3,0.4,0.3,0.3,0.4,0.6,0.3,0.3,0.4,0.4,0.6,0.3,0.4,0.2,0.6,0.3,0.4,0.5,0.3,,0.5,0.6,0.4,0.4,0.2,0.4,0.6,0.4
20250111,0,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250111,1,SO2,3,1,6,4,4,3,3,2,5,5,4,3,7,4,9,3,3,3,3,3,1,2,3,3,5,1,,1,1,1,5,4,6,3,6
20250111,1,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250111,1,NO2,19,29,33,32,33,25,40,44,43,21,7,39,19,13,19,43,43,14,13,29,3,25,7,35,30,37,,57,43,19,77,9,22,51,14
20250111,1,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250111,1,O3,46,42,30,34,37,50,22,13,24,44,49,21,43,43,40,6,1,40,39,31,60,27,49,13,27,37,,4,19,43,2,2,39,17,46
20250111,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250111,1,CO,0.3,0.2,0.6,0.3,0.2,0.5,0.5,0.4,0.4,0.3,0.3,0.4,0.7,0.4,0.5,0.5,0.5,0.4,0.2,0.3,0.2,0.5,0.2,0.3,0.4,0.4,,0.5,0.5,0.3,0.5,0.2,0.4,0.5,0.5
20250111,1,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250111,2,SO2,4,2,6,6,5,4,4,1,6,4,3,2,7,5,10,2,3,1,2,3,3,2,1,1,5,2,,2,3,3,2,3,3,3,4
20250111,2,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250111,2,NO2,20,25,31,25,33,27,45,52,43,38,51,51,23,16,20,42,43,22,7,38,3,20,4,35,25,43,,52,23,41,76,17,33,32,11
20250111,2,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250111,2,O3,44,36,29,38,35,46,15,2,25,27,8,9,37,38,38,7,1,34,49,23,62,30,54,7,29,26,,9,34,14,1,2,19,33,49
20250111,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250111,2,CO,0.3,0.2,0.6,0.3,0.3,0.5,0.6,0.4,0.4,0.3,0.4,0.4,0.7,0.4,0.5,0.5,0.7,0.6,0.2,0.2,0.2,0.4,0.2,0.4,0.4,0.3,,0.4,0.4,0.3,0.6,0.2,0.4,0.4,0.4
20250111,2,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250111,3,SO2,6,4,7,6,8,5,4,2,6,3,3,2,6,4,8,2,3,1,1,3,3,2,1,3,5,1,2,2,2,3,1,2,3,2,
20250111,3,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250111,3,NO2,26,32,39,38,36,31,52,58,47,17,52,60,19,13,17,42,39,29,12,25,4,47,2,20,26,39,33,60,30,49,73,22,33,27,
20250111,3,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250111,3,O3,36,34,21,25,29,37,8,1,18,47,7,2,39,40,39,3,2,33,45,35,59,2,58,25,28,25,26,3,27,4,1,2,27,39,
20250111,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250111,3,CO,0.4,0.3,0.6,0.4,0.3,0.5,0.6,0.4,0.5,0.3,0.4,0.4,0.7,0.4,0.4,0.7,0.9,0.5,0.2,0.2,0.2,0.6,0.2,0.3,0.4,0.3,0.2,0.4,0.3,0.4,0.4,0.2,0.2,0.3,
20250111,3,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250111,4,SO2,5,5,7,6,8,5,5,2,7,4,3,2,5,1,4,2,1,1,1,3,3,3,1,3,5,1,,2,1,3,1,2,3,2,4
20250111,4,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250111,4,NO2,25,31,34,41,33,28,46,54,44,37,53,50,17,9,9,41,41,27,12,19,7,9,1,17,21,27,,61,35,51,68,32,39,35,16
20250111,4,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250111,4,O3,35,34,23,20,30,41,16,5,21,26,5,8,41,48,52,2,2,33,39,44,56,43,54,39,32,36,,2,17,2,6,2,21,29,38
20250111,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250111,4,CO,0.4,0.3,0.6,0.4,0.3,0.5,0.6,0.4,0.5,0.4,0.4,0.4,0.7,0.3,0.3,0.7,0.8,0.5,0.2,0.2,0.2,0.4,0.2,0.2,0.4,0.2,,0.4,0.3,0.4,0.4,0.2,0.2,0.3,0.4
20250111,4,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250111,5,SO2,5,4,6,6,7,4,4,3,6,4,3,2,4,1,5,3,3,1,1,3,3,2,1,3,5,1,1,2,1,4,3,2,3,2,3
20250111,5,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250111,5,NO2,24,23,28,34,32,38,47,48,45,45,48,53,16,7,8,42,35,17,11,13,6,16,3,15,18,29,13,53,57,53,68,39,33,59,20
20250111,5,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
